Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Cyberinc,https://www.crunchbase.com/funding_round/cyberinc-series-b--90ce45b2,Cyberinc,https://www.crunchbase.com/organization/cyberinc,Series B,3699999,USD,3699999,2019-06-27,Early Stage Venture,,,,Yes,"Cyberinc offers a secure, scalable, and high-performance security products that protect from cyber-attacks.","Artificial Intelligence (AI), Cyber Security, Machine Learning, Security, Service Industry",,"Los Gatos, California, United States, North America",https://cyberinc.com/,$1M to $10M,11474999,USD,11474999,M&A,3,,Lakewood & Company,1,,"88,027"
Seed Round - Gatik,https://www.crunchbase.com/funding_round/gatik-ai-seed--05b2a945,Gatik,https://www.crunchbase.com/organization/gatik-ai,Seed,4500000,USD,4500000,2019-06-06,Seed,,,,Yes,Gatik is developing technology for autonomous light & medium duty trucks for B2B short-haul logistics.,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles",Women Founded,"Mountain View, California, United States, North America",http://www.gatik.ai/,$1M to $10M,152857843,USD,152857843,,7,Innovation Endeavors,"AngelPad, Dynamo, Fontinalis Partners, GW Ventures, Innovation Endeavors, Silicon Badia, Trucks Venture Capital",7,1,"90,165"
Seed Round - Zone7,https://www.crunchbase.com/funding_round/zone7-seed--572ce749,Zone7,https://www.crunchbase.com/organization/zone7,Seed,2500000,USD,2500000,2019-02-12,Seed,,,,Yes,"Zone7 is an AI platform to optimize human performance by protecting health, potential, and durability of athletes & elite workforce.","Artificial Intelligence (AI), Health Care, Machine Learning, Sports",,"Palo Alto, California, United States, North America",https://zone7.ai/,$1M to $10M,10500000,USD,10500000,M&A,4,Resolute Ventures,"Amicus Capital, Arba Seed Investment Group, Dave Pell, PLG Ventures, Resolute Ventures, UpWest",6,1,"88,220"
Seed Round - gospace AI,https://www.crunchbase.com/funding_round/gospace-ai-seed--6d3ad176,gospace AI,https://www.crunchbase.com/organization/gospace-ai,Seed,1351080,GBP,1699978,2019-07-04,Seed,9000000,GBP,11324131,Yes,gospace AI is the world's only 100% automated and intelligent space scheduling solution.,"Artificial Intelligence (AI), Commercial Real Estate, Machine Learning, PaaS, SaaS, Software",,"London, England, United Kingdom, Europe",https://www.gospace.com,$1M to $10M,3139168,GBP,4095853,Seed,6,,,,,"89,723"
Corporate Round - AIQ,https://www.crunchbase.com/funding_round/aiq-japan-corporate-round--f7e78880,AIQ,https://www.crunchbase.com/organization/aiq-japan,Corporate Round,200000000,JPY,1853310,2019-07-12,,,,,Yes,AIQ is a Artificial intelligence technology development,"Artificial Intelligence (AI), Content, Fashion, Internet, Machine Learning, Marketing, SNS, Telecommunications",,"Tokyo, Tokyo, Japan, Asia",http://aiqlab.com,$1M to $10M,1500000000,JPY,14377891,Early Stage Venture,4,And Factory,And Factory,1,1,"91,942"
Series A - Eigen Innovations,https://www.crunchbase.com/funding_round/eigen-innovations-series-a--24de4bbb,Eigen Innovations,https://www.crunchbase.com/organization/eigen-innovations,Series A,3170000,CAD,2358785,2019-05-01,Early Stage Venture,,,,Yes,Machine vision solutions and software for 100% inline inspection and centralized machine vision and AI management.,"Analytics, Computer Vision, Industrial, Industrial Automation, Industrial Manufacturing, Internet of Things, Machine Learning, Manufacturing, Service Industry, Software",,"Fredericton, New Brunswick, Canada, North America",http://www.eigen.io/,$1M to $10M,8066852,USD,8066852,Early Stage Venture,8,,"Business Development Bank of Canada, Celtic House Asia Partners, GCI Capital, New Brunswick Innovation Foundation",4,,"90,288"
Series C - DeepSearch,https://www.crunchbase.com/funding_round/deepsearch-28b1-series-c--499e5c9a,DeepSearch,https://www.crunchbase.com/organization/deepsearch-28b1,Series C,3000000000,KRW,2642706,2019-04-15,Late Stage Venture,,,,Yes,"DeepSearch offers a vast financial, corporate, and industrial data and data analysis engine.","Analytics, Artificial Intelligence (AI), Big Data, Financial Services, FinTech, Information Services, Real Time, Robotics, Search Engine, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.deepsearch.com/,$1M to $10M,7500000000,KRW,6722401,Late Stage Venture,3,,"Hyundai Technology Investment, Korea Investment Partners, Laguna Investment, Shinhan Venture Investment, Stonebridge Capital",5,,"88,966"
Series A - Newmetrix,https://www.crunchbase.com/funding_round/newmetrix-series-a--cb8d419a,Newmetrix,https://www.crunchbase.com/organization/newmetrix,Series A,3949989,USD,3949989,2019-02-15,Early Stage Venture,,,,Yes,Newmetrix develops a cloud-based video management platform to reduce jobsite risk with the power of human and artificial intelligence.,"Artificial Intelligence (AI), Computer, Machine Learning, Software Engineering",,"Cambridge, Massachusetts, United States, North America",https://www.newmetrix.com,$10M to $50M,23673916,USD,23673916,M&A,7,Building Ventures,"Building Ventures, Suffolk Technologies",2,,"88,804"
Series A - C2RO,https://www.crunchbase.com/funding_round/c2ro-series-a--ab49d244,C2RO,https://www.crunchbase.com/organization/c2ro,Series A,2250000,CAD,1718263,2019-06-27,Early Stage Venture,,,,Yes,"Privacy-aware video analytics using proprietary edge-cloud AI for Physical Retail, Mall, Smart City and Enterprise Market.","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Computing, Computer Vision, Machine Learning, Retail Technology, SaaS, Software",,"Montréal, Quebec, Canada, North America",https://www.c2ro.com,$1M to $10M,6434829,USD,6434829,,8,Fonds Innovexport,"Anges Quebec, Celtic House Asia Partners, Fonds Innovexport, GCI Capital, Harbor Street Ventures, Ministère de l'Économie et de l'Innovation",6,2,"90,874"
Angel Round - RealAI,https://www.crunchbase.com/funding_round/realai-angel--d68aed56,RealAI,https://www.crunchbase.com/organization/realai,Angel,3000000,USD,3000000,2019-01-04,Seed,,,,Yes,"RealAI is an AI tech firm providing services like financial smart risk control & management, and a face recognition system.","Artificial Intelligence (AI), FinTech, Machine Learning, Robotics",,"Beijing, Beijing, China, Asia",https://realai.ai,$1M to $10M,45057000,USD,45057000,Private Equity,6,"Baidu Ventures, CAS Star","Baidu Ventures, CAS Star, Lotus Lake Ventures",3,,"91,346"
Pre Seed Round - Ori Industries,https://www.crunchbase.com/funding_round/ori-8629-pre-seed--f50cc6d0,Ori Industries,https://www.crunchbase.com/organization/ori-8629,Pre-Seed,2000000,USD,2000000,2019-01-30,Seed,,,,Yes,"Ori is a GPU cloud computing and ML development platform for training, serving and scaling machine learning models.","Artificial Intelligence (AI), Cloud Computing, DevOps, GPU, Infrastructure, IT Infrastructure, Machine Learning, Mobile",,"London, England, United Kingdom, Europe",https://ori.co,$1M to $10M,139950000,USD,139950000,Seed,6,Episode 1,"Episode 1, Wayra UK",2,,"92,727"
Series A - GUURU,https://www.crunchbase.com/funding_round/guuru-io-series-a--be85317d,GUURU,https://www.crunchbase.com/organization/guuru-io,Series A,2700000,CHF,2677642,2019-03-08,Early Stage Venture,,,,Yes,GUURU is an AI powered customer service platform.,"Artificial Intelligence (AI), Communications Infrastructure, Customer Service, E-Commerce, Information Technology, Messaging, Software",,"Zürich, Zurich, Switzerland, Europe",https://www.guuru.com,$1M to $10M,8534457,USD,8534457,Early Stage Venture,3,Verve Ventures,"MS Direct Group, Swiss Post Ventures, Verve Ventures, Wayra UK",4,1,"92,824"
Seed Round - Monolith AI,https://www.crunchbase.com/funding_round/monolith-ai-seed--565276e8,Monolith AI,https://www.crunchbase.com/organization/monolith-ai,Seed,1900000,GBP,2395201,2019-05-30,Seed,,,,Yes,Monolith AI develops an AI assistant designed to help engineers improve product development.,"Analytics, Artificial Intelligence (AI), Cloud Computing, Machine Learning, Product Design, Software",,"London, England, United Kingdom, Europe",https://www.monolithai.com/,$1M to $10M,10600000,GBP,14225171,Early Stage Venture,5,Pentech Ventures,"Ascension, Charlie Songhurst, Pentech Ventures, Serge Chiaramonte, Stanford Angels of the United Kingdom",5,1,"93,420"
Venture Round - G2Lytics,https://www.crunchbase.com/funding_round/g2lytics-series-unknown--dbd9b847,G2Lytics,https://www.crunchbase.com/organization/g2lytics,Venture - Series Unknown,1485440,USD,1485440,2019-06-25,,,,,Yes,G2Lytics operates as an artificial intelligence analytics engine that addresses the issues of the sales tax gap and transfer pricing.,"Analytics, Artificial Intelligence (AI), Information Services, Information Technology, Software",,"Brentwood, Tennessee, United States, North America",https://g2lytics.com/,$1M to $10M,1485440,USD,1485440,,1,,de Anda Capital,1,,"95,008"
Seed Round - TrueLark,https://www.crunchbase.com/funding_round/frontdesk-ai-seed--040c4c9b,TrueLark,https://www.crunchbase.com/organization/frontdesk-ai,Seed,2000000,USD,2000000,2019-03-19,Seed,,,,Yes,"TrueLark is an AI-powered customer communications platform enabling brands to attract, support, and up-sell customers.","Artificial Intelligence (AI), Internet, Software","Women Founded, Women Led","Palo Alto, California, United States, North America",https://truelark.com/,$1M to $10M,4200000,USD,4200000,Seed,3,Pi Ventures,"Pi Ventures, TiE Angels",2,,"96,131"
Seed Round - Game of Whales,https://www.crunchbase.com/funding_round/game-of-whales-seed--7488b0dd,Game of Whales,https://www.crunchbase.com/organization/game-of-whales,Seed,2000000,USD,2000000,2019-04-15,Seed,,,,Yes,Game Of Whales is an AI and Machine Learning platform that maximize digital games players monetization and retention automatically. ,"Apps, Artificial Intelligence (AI), Big Data, Gamification, Machine Learning, Mobile, Product Management, Real Time, SaaS, Software",Women Founded,"Palo Alto, California, United States, North America",http://www.gameofwhales.com,$1M to $10M,2000000,USD,2000000,Seed,2,Konvoy,"Konvoy, Twin Ventures",2,,"96,484"
Seed Round - 9fin,https://www.crunchbase.com/funding_round/9fin-seed--c148ff10,9fin,https://www.crunchbase.com/organization/9fin,Seed,2530000,USD,2530000,2019-07-28,Seed,7370000,USD,7370000,Yes,"The leading data, news and predictive analytics platform for debt capital markets","Analytics, Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning",,"London, England, United Kingdom, Europe",https://9fin.com,$10M to $50M,37164459,USD,37164459,Early Stage Venture,5,Fly Ventures,"AI Seed, Fly Ventures",2,,"96,613"
Venture Round - Adzact,https://www.crunchbase.com/funding_round/growth-intelligence-series-unknown--38438865,Adzact,https://www.crunchbase.com/organization/growth-intelligence,Venture - Series Unknown,1700000,GBP,2223967,2019-01-23,,,,,Yes,Adzact is a digital advertising platform that transforms open-source structured and unstructured information into business insights.,"Artificial Intelligence (AI), Big Data, Business Intelligence, Data Mining, Enterprise Software, Machine Learning, Predictive Analytics, Software",,"London, England, United Kingdom, Europe",https://adzact.li,,9839536,USD,9839536,Seed,6,24 Haymarket,"24 Haymarket, MMC Ventures",2,,"96,832"
Seed Round - IntelAgree,https://www.crunchbase.com/funding_round/intelagree-seed--07bf4ed1,IntelAgree,https://www.crunchbase.com/organization/intelagree,Seed,2250000,USD,2250000,2019-07-16,Seed,,,,Yes,IntelAgree is an AI-powered contract management platform that enables teams to focus on impactful work.,"Artificial Intelligence (AI), Contact Management, Legal Tech, Machine Learning, SaaS, Software",,"Tampa, Florida, United States, North America",https://www.intelagree.com,$10M to $50M,9538529,USD,9538529,Seed,4,,,,,"96,788"
Venture Round - Wenrix,https://www.crunchbase.com/funding_round/whizar-artificial-intelligence-series-unknown--1a83b6d0,Wenrix,https://www.crunchbase.com/organization/whizar-artificial-intelligence,Venture - Series Unknown,2700000,USD,2700000,2019-12-29,,,,,Yes,Wenrix provides an AI-powered optimization technology to double travel agencies margins on flight bookings and shopper conversion.,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Software, Travel",,"Tel Aviv, Tel Aviv, Israel, Asia",http://www.wenrix.com/,$10M to $50M,20700000,USD,20700000,Early Stage Venture,3,Anna Partners,"Anna Partners, Journey Ventures",2,1,"97,811"
Pre Seed Round - ViaBot,https://www.crunchbase.com/funding_round/viabot-pre-seed--facf9f27,ViaBot,https://www.crunchbase.com/organization/viabot,Pre-Seed,1600000,USD,1600000,2019-05-24,Seed,,,,Yes,ViaBot develops and deploys maintenance robots for commercial properties.,"Artificial Intelligence (AI), Property Management, Robotics, Security, Software",,"Sunnyvale, California, United States, North America",http://www.viabot.com,$1M to $10M,14415431,USD,14415431,Seed,5,Grit Ventures,"Grit Ventures, HAX, Morado Ventures, SOSV, Xplorer Capital",5,2,"100,060"
Venture Round - NarrativeDx,https://www.crunchbase.com/funding_round/narrativedx-series-unknown--3c8a178f,NarrativeDx,https://www.crunchbase.com/organization/narrativedx,Venture - Series Unknown,3000000,USD,3000000,2019-02-20,,,,,Yes,NarrativeDx is an AI platform that provides root-cause analysis and tells clinicians exactly what to do.,"Analytics, Artificial Intelligence (AI), Health Care, Machine Learning, Mechanical Engineering, Natural Language Processing","Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded","Austin, Texas, United States, North America",http://www.narrativedx.com/,Less than $1M,6713000,USD,6713000,M&A,10,"Christiana Care Health Systems, Summation Health Ventures, Texas Medical Center","Christiana Care Health Systems, Cultivation Capital, HealthX Ventures, Summation Health Ventures, Texas Medical Center",5,,"99,194"
Pre Seed Round - Strados Labs,https://www.crunchbase.com/funding_round/strados-labs-pre-seed--804a9ed2,Strados Labs,https://www.crunchbase.com/organization/strados-labs,Pre-Seed,1858880,USD,1858880,2019-05-23,Seed,,,,Yes,Strados Labs innovates respiratory monitoring using smart biosensors and artificial intelligence.,"Artificial Intelligence (AI), Health Care, Medical, Medical Device, mHealth, PaaS, Wearables",Women Founded,"Philadelphia, Pennsylvania, United States, North America",https://www.stradoslabs.com/,$1M to $10M,8158997,USD,8158997,,8,SOSV,"HAX, SOSV",2,1,"99,898"
Seed Round - LinearB,https://www.crunchbase.com/funding_round/linear-b-seed--46fff2b8,LinearB,https://www.crunchbase.com/organization/linear-b,Seed,1600000,USD,1600000,2019-01-15,Seed,,,,Yes,LinearB's Software Engineering Intelligence (SEI) platform translates insights from engineering data into powerful workflow automations.,"Analytics, Information Technology, Machine Learning, Software",,"Santa Monica, California, United States, North America",https://linearb.io,$1M to $10M,70600000,USD,70600000,Early Stage Venture,4,Ariel Maislos,"Ariel Maislos, Daniel Karp",2,,"100,334"
Seed Round - Pulse,https://www.crunchbase.com/funding_round/pulse-automatic-status-seed--a8e1f3cf,Pulse,https://www.crunchbase.com/organization/pulse-automatic-status,Seed,4749995,USD,4749995,2019-02-26,Seed,,,,Yes,Pulse automates status for Slack and other digital workplace communication tools.,"Artificial Intelligence (AI), Collaboration, Information Technology, Intelligent Systems, Machine Learning, Meeting Software, Productivity Tools, Software, Unified Communications, Virtual Workforce","South Asian Founded, South Asian Led","Menlo Park, California, United States, North America",https://getpulse.team,Less than $1M,4749995,USD,4749995,M&A,2,,"Crosslink Capital, Eniac Ventures, Golden Ventures, Hack VC, Parade Ventures, Precursor Ventures, Redpoint, Simon Chan, SRI International",9,,"100,584"
Seed Round - Nfinite,https://www.crunchbase.com/funding_round/hubstairs-seed--6edca5c4,Nfinite,https://www.crunchbase.com/organization/hubstairs,Seed,3200000,EUR,3523465,2019-10-10,Seed,,,,Yes,Nfinite boosts sales with AI-driven CGI. Now offering AI training and fine-tuning with tailored synthetic data for better model performance.,"3D Technology, Artificial Intelligence (AI), E-Commerce, Generative AI, Retail Technology, SaaS, Software",,"New York, New York, United States, North America",https://www.nfinite.app,,122240558,USD,122240558,Early Stage Venture,5,Investisseurs privés,"Investisseurs privés, Pioneer Fund",2,,"101,667"
