Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Snowcrash,https://www.crunchbase.com/funding_round/snowcrash-seed--07f685f4,Snowcrash,https://www.crunchbase.com/organization/snowcrash,Seed,4000000,USD,4000000,2022-04-03,Seed,,,,Yes,The AI-powered copilot for music production.,"Generative AI, Music, Software",,"Los Angeles, California, United States, North America",https://snowcrash.life/,,4000000,USD,4000000,Seed,2,,Augmentum Fintech,1,,"38,719"
Seed Round - Josef,https://www.crunchbase.com/funding_round/josef-seed--40ed0bba,Josef,https://www.crunchbase.com/organization/josef,Seed,5200000,AUD,3475395,2022-11-29,Seed,,,,Yes,Josef is a game-changing no-code and AI platform that puts the power to create digital legal tools in the hands of legal professionals.,"Artificial Intelligence (AI), Legal, Legal Tech, Software",,"Melbourne, Victoria, Australia, Oceania",https://joseflegal.com,$1M to $10M,6674663,USD,6674663,Seed,4,OIF Ventures,"Carthona Capital, Eleanor Venture, Flying Fox Ventures, Jelix Ventures, OIF Ventures, Saniel Ventures",6,2,"38,997"
Seed Round - ybot,https://www.crunchbase.com/funding_round/ybot-seed--6baf0edc,ybot,https://www.crunchbase.com/organization/ybot,Seed,3000000,USD,3000000,2022-09-23,Seed,,,,Yes,ybot is a voice-activated multilingual autonomous work assistant.,"Artificial Intelligence (AI), Enterprise Software, Natural Language Processing",,"Miami, Florida, United States, North America",https://ybot.com,,3000000,USD,3000000,Seed,2,Florida Funders,"Black Nova Group, Florida Funders",2,1,"41,794"
Venture Round - WOMBO,https://www.crunchbase.com/funding_round/wombo-series-unknown--a61cb022,WOMBO,https://www.crunchbase.com/organization/wombo,Venture - Series Unknown,3500000,USD,3500000,2022-10-19,,,,,Yes,WOMBO is an AI-powered lip sync app that creates deepfake copies of images lip-syncing to a selection of songs.,"Artificial Intelligence (AI), Digital Entertainment, Machine Learning, Mobile, Music, Social Media, Software",,"Toronto, Ontario, Canada, North America",https://www.wombo.ai,$1M to $10M,9500000,USD,9500000,Seed,5,Infinity Ventures Crypto,Infinity Ventures Crypto,1,,"44,199"
Venture Round - Synesis One,https://www.crunchbase.com/funding_round/synesis-one-series-unknown--62881a60,Synesis One,https://www.crunchbase.com/organization/synesis-one,Venture - Series Unknown,2500000,USD,2500000,2022-06-14,,,,,Yes,Synesis One is the DAO for data yield farming and an NFT data marketplace for AI.,"Artificial Intelligence (AI), Marketplace",,"San Francisco, California, United States, North America",https://www.synesis.one/,,12000000,USD,12000000,,2,,Infinity Ventures Crypto,1,,"44,232"
Seed Round - Vector ML Analytics,https://www.crunchbase.com/funding_round/vector-ml-analytics-seed--46542e2e,Vector ML Analytics,https://www.crunchbase.com/organization/vector-ml-analytics,Seed,3000000,USD,3000000,2022-09-01,Seed,,,,Yes,"B2B, SaaS, Financial Forecasting Platform for Banks & Lending Institutions","Analytics, Artificial Intelligence (AI), B2B, Banking, Finance, Financial Services, FinTech, SaaS, Software","East Asian Founded, South Asian Founded, Women Founded","New York, New York, United States, North America",https://www.vmlanalytics.com/,Less than $1M,3200000,USD,3200000,Seed,3,Right Side Capital Management,Right Side Capital Management,1,,"43,302"
Seed Round - Wagmi Venture Studio,https://www.crunchbase.com/funding_round/wagmi-venture-studio-seed--41344fec,Wagmi Venture Studio,https://www.crunchbase.com/organization/wagmi-venture-studio,Seed,3000000,EUR,3225460,2022-06-02,Seed,,,,Yes,Web3 & AI venture studio creating transformative experiences that democratize opportunity and ownership of the internet.,"Artificial Intelligence (AI), Blockchain, Machine Learning, Metaverse, Software, Web3",,"Barcelona, Catalonia, Spain, Europe",https://wagmivs.com,,3000000,EUR,3225460,Seed,1,Inveready,"Bit2Me, Inveready",2,1,"44,244"
Pre Seed Round - LanceDB,https://www.crunchbase.com/funding_round/lancedb-pre-seed--01dd7f74,LanceDB,https://www.crunchbase.com/organization/lancedb,Pre-Seed,3000000,USD,3000000,2022-03-22,Seed,,,,Yes,"LanceDB is a developer friendly, open source database for multi-modal AI.","Artificial Intelligence (AI), Information Services, Machine Learning",,"San Francisco, California, United States, North America",http://lancedb.com,,11000000,USD,11000000,Seed,2,,"Swift Ventures, Wayfinder Ventures, Y Combinator",3,,"47,301"
Seed Round - Zelim,https://www.crunchbase.com/funding_round/zelim-seed--56d6a073,Zelim,https://www.crunchbase.com/organization/zelim,Seed,2300000,GBP,2790527,2022-12-06,Seed,,,,Yes,"Zelim is a technology company that specializes in unmanned search, rescue and recover people with the help of technology.","Artificial Intelligence (AI), Marine Technology, Public Safety, Water",,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.zelim.co/,,2300000,GBP,2790527,Seed,3,"Indigo 7 Ventures, Kero Development Partners","Indigo 7 Ventures, Kero Development Partners",2,2,"46,650"
Seed Round - Futr,https://www.crunchbase.com/funding_round/futr-12e7-seed--e56761b3,Futr,https://www.crunchbase.com/organization/futr-12e7,Seed,2100000,GBP,2744363,2022-04-20,Seed,,,,Yes,We build chatbots that revolutionise how organisations engage with people.,"Artificial Intelligence (AI), Chatbot, Information Technology, Machine Learning, Natural Language Processing, Software",,"London, England, United Kingdom, Europe",https://futr.ai/,$1M to $10M,4500000,GBP,5716297,Seed,3,Blackfinch Ventures,"Blackfinch Ventures, Britbots, British Robotics Seed Fund, Praetura Ventures",4,1,"46,800"
Pre Seed Round - Mapless AI,https://www.crunchbase.com/funding_round/mapless-ai-pre-seed--8c8c44bd,Mapless AI,https://www.crunchbase.com/organization/mapless-ai,Pre-Seed,3000000,USD,3000000,2022-07-01,Seed,,,,Yes,Mapless AI is a research company that develops safe alternatives for transportation systems.,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles",,"Pittsburgh, Pennsylvania, United States, North America",https://www.mapless.ai,$1M to $10M,3325000,USD,3325000,Seed,3,,"Alley Robotics Ventures, FAST — by GETTYLAB",2,2,"47,798"
Pre Seed Round - Valley,https://www.crunchbase.com/funding_round/valley-8247-pre-seed--ca8331d5,Valley,https://www.crunchbase.com/organization/valley-8247,Pre-Seed,3200000,USD,3200000,2022-11-01,Seed,18000000,USD,18000000,Yes,Valley is a SalesTech platform building the fastest way to go from cold stranger to booked appointments with zero human involvement.,"Artificial Intelligence (AI), Sales Automation, Software",,"New York, New York, United States, North America",https://www.joinvalley.co/,,3200000,USD,3200000,Seed,1,,"Antler, F4, House Capital, John Pleasants, LAUNCH, Marc Baghadjian, Michael Donovan, O'Shaughnessy Ventures, Riaz Siddiqi, Rough Draft Ventures, Taihill Venture, Transform VC",12,4,"48,050"
Seed Round - Aibuild,https://www.crunchbase.com/funding_round/ai-build-seed--65df917d,Aibuild,https://www.crunchbase.com/organization/ai-build,Seed,3200000,USD,3200000,2022-06-09,Seed,,,,Yes,Aibuild offers the world’s most advanced Additive Manufacturing software.,"3D Printing, Artificial Intelligence (AI), Manufacturing, Robotics, Software",,"London, England, United Kingdom, Europe",http://ai-build.com/,$1M to $10M,13523728,USD,13523728,Early Stage Venture,6,"ACT Venture Partners, SuperSeed Ventures","ACT Venture Partners, Aerospace Xelerated, Stanford Angels of the United Kingdom, SuperSeed Ventures",4,1,"47,434"
Seed Round - Vyrill,https://www.crunchbase.com/funding_round/vyrill-seed--e27e8cca,Vyrill,https://www.crunchbase.com/organization/vyrill,Seed,2500000,USD,2500000,2022-03-30,Seed,,,,Yes,Vyrill In-Video Search allows you to deliver a relevant shopping experience to boost conversions.,"Analytics, Artificial Intelligence (AI), Computer Vision, Content Marketing, Digital Marketing, Personalization, SaaS, Video, Video Advertising","Hispanic / Latine Founded, LGBTQ+ Founded, LGBTQ+ Led, Women Founded","San Francisco, California, United States, North America",http://www.vyrill.com/,Less than $1M,4800000,USD,4800000,Seed,12,"Lightship Capital, NOEMIS Ventures","Castor Ventures, Diverse Angels, Gaingels, gener8tor, IBOS ventures, Lightship Capital, Mir Ventures, NOEMIS Ventures, Nurture Ventures",9,3,"48,456"
Seed Round - DropStat,https://www.crunchbase.com/funding_round/dropstat-seed--571adfe3,DropStat,https://www.crunchbase.com/organization/dropstat,Seed,2516712,USD,2516712,2023-05-03,Seed,,,,Yes,"DropStat is an app-based software that eliminates the call, text, and wait process of calling staff into open shifts.","Artificial Intelligence (AI), B2B, Machine Learning, Recruiting, Software","Women Founded, Women Led","Beverly Hills, California, United States, North America",http://www.dropstat.com/,$1M to $10M,2597812,USD,2597812,Seed,4,Alumni Ventures,"Alumni Ventures, BIP Ventures",2,1,"49,392"
Seed Round - Bionic Health,https://www.crunchbase.com/funding_round/bionic-health-seed--ec1e5f32,Bionic Health,https://www.crunchbase.com/organization/bionic-health,Seed,3000000,USD,3000000,2023-03-19,Seed,,,,Yes,Bionic Health is a company that provides preventative health services.,"Analytics, Artificial Intelligence (AI), Health Care, Hospital, Medical, Predictive Analytics",,"Durham, North Carolina, United States, North America",https://www.bionichealth.com,,3000000,USD,3000000,Seed,1,Alumni Ventures,"AI Fund, Alumni Ventures, Half Court Ventures, IDEA Fund Partners, OperatorVC, Studio VC, Triangle Tweener Fund",7,3,"49,499"
Seed Round - Daxa,https://www.crunchbase.com/funding_round/daxa-seed--f3ab52dd,Daxa,https://www.crunchbase.com/organization/daxa,Seed,3125000,USD,3125000,2022-04-05,Seed,,,,Yes,"Daxa enables organizations to create compliant, secure, and responsible Gen AI apps.","Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Information Technology, Security",,"Cupertino, California, United States, North America",https://www.daxa.ai/,$1M to $10M,3125000,USD,3125000,Seed,1,,Dreamit Ventures,1,2,"48,927"
Seed Round - Barometer,https://www.crunchbase.com/funding_round/vericrypt-seed--3fec1d0c,Barometer,https://www.crunchbase.com/organization/vericrypt,Seed,2144235,USD,2144235,2023-03-01,Seed,,,,Yes,Barometer is an AI measurement platform for brand suitability in podcast advertising.,"Artificial Intelligence (AI), Machinery Manufacturing, Software",,"Chattanooga, Tennessee, United States, North America",http://www.vericrypt.io/,,2144235,USD,2144235,Seed,1,,,,,"49,905"
Pre Seed Round - Winware,https://www.crunchbase.com/funding_round/winware-pre-seed--3dba018c,Winware,https://www.crunchbase.com/organization/winware,Pre-Seed,3000000,USD,3000000,2022-08-05,Seed,,,,Yes,Winware offers an AI-driven revenue optimization platform that optimizes conversions and accelerates revenue across customers' lifecycle.,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS",,"New York, New York, United States, North America",https://www.winware.ai/,,3000000,USD,3000000,Seed,2,,Oceans,1,,"49,164"
Venture Round - Cydar Medical,https://www.crunchbase.com/funding_round/cydar-medical-series-unknown--d08c24c7,Cydar Medical,https://www.crunchbase.com/organization/cydar-medical,Venture - Series Unknown,3000000,GBP,3934055,2022-03-07,,,,,Yes,Cydar Medical has developed computer vision software that produces real-time automated 3D Maps during X-ray guided procedures.,"Artificial Intelligence (AI), Big Data, Cloud Computing, Health Care, Medical Device, Software",,"Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.cydarmedical.com,$1M to $10M,24344304,USD,24344304,Early Stage Venture,7,Pembroke VCT,"Morningside Venture Investments, Pembroke VCT",2,1,"50,249"
Grant - Ekkono Solutions,https://www.crunchbase.com/funding_round/ekkono-solutions-grant--85d39464,Ekkono Solutions,https://www.crunchbase.com/organization/ekkono-solutions,Grant,2499875,EUR,2477842,2022-10-05,,,,,No,"Ekkono Solutions provide machine learning for IoT, which takes them from connected to smart.","Artificial Intelligence (AI), Internet, Internet of Things, Machine Learning",,"Tvååker, Hallands Lan, Sweden, Europe",http://ekkono.ai/,$1M to $10M,8490424,USD,8490424,,7,European Innovation Council,European Innovation Council,1,,"49,716"
Seed Round - Monitaur,https://www.crunchbase.com/funding_round/monitaur-seed--4818ff18,Monitaur,https://www.crunchbase.com/organization/monitaur,Seed,4600000,USD,4600000,2023-01-05,Seed,,,,Yes,"Monitaur is a software company that provides auditability, transparency, and governance for companies using machine learning software.","Artificial Intelligence (AI), Machine Learning, SaaS, Software",,"Duxbury, Massachusetts, United States, North America",https://www.monitaur.ai/,$1M to $10M,12655360,USD,12655360,Early Stage Venture,4,Cultivation Capital,"Cultivation Capital, Hub Angels Investment Group, Plug and Play, Presidio Ventures, Rockmont Capital Partners, Studio VC",6,3,"50,928"
Seed Round - Spinach.io,https://www.crunchbase.com/funding_round/spinach-1b82-seed--aeaacc57,Spinach.io,https://www.crunchbase.com/organization/spinach-1b82,Seed,3470000,USD,3470000,2022-08-02,Seed,,,,Yes,The AI Project Manager,"Artificial Intelligence (AI), Developer Tools, Enterprise Software, Generative AI, Productivity Tools, SaaS, Software",,"Nashville, Tennessee, United States, North America",https://spinach.io/,$1M to $10M,6220000,USD,6220000,Seed,4,Atlassian,"Atlassian, Cardumen Capital, Maven Ventures, Tuesday Capital, Y Combinator, Zoom Ventures",6,1,"50,982"
Venture Round - Kebotix,https://www.crunchbase.com/funding_round/kebotix-series-unknown--96ee9a97,Kebotix,https://www.crunchbase.com/organization/kebotix,Venture - Series Unknown,2209999,USD,2209999,2023-04-12,,,,,Yes,Kebotix is a high-tech materials discovery and production company that reinvent the discovery of new materials using AI.,"Artificial Intelligence (AI), Chemical, Industrial, Machine Learning","Hispanic / Latine Founded, Women Founded, Women Led","Cambridge, Massachusetts, United States, North America",https://www.kebotix.com,$1M to $10M,18609999,USD,18609999,,3,,"Taihill Venture, Ying Fund",2,,"51,758"
Seed Round - PeakMetrics,https://www.crunchbase.com/funding_round/peakmetrics-seed--1100f8f0,PeakMetrics,https://www.crunchbase.com/organization/peakmetrics,Seed,2100000,USD,2100000,2022-09-30,Seed,,,,Yes,PeakMetrics is a narrative intelligence platform that helps organizations identify and combat emerging online narrative threats.,"Cyber Security, Machine Learning, Marketing Automation, Natural Language Processing, Software",,"Los Angeles, California, United States, North America",http://www.peakmetrics.com,Less than $1M,5720000,USD,5720000,Seed,4,Argon Ventures,"Argon Ventures, CEAS Investments, Gaingels, Gutbrain Ventures",4,1,"52,170"
Grant - Skin Analytics,https://www.crunchbase.com/funding_round/skin-analytics-grant--11a94938,Skin Analytics,https://www.crunchbase.com/organization/skin-analytics,Grant,2157038,USD,2157038,2022-02-01,,,,,No,Skin Analytics uses artificial intelligence to screen for melanoma skin cancer.,"Analytics, Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical, mHealth",,"London, England, United Kingdom, Europe",http://www.skin-analytics.com,$1M to $10M,11146633,USD,11146633,Early Stage Venture,18,SBRI Healthcare,SBRI Healthcare,1,,"52,538"
Grant - Sovrinti,https://www.crunchbase.com/funding_round/sovrinti-grant--ec3dacbd,Sovrinti,https://www.crunchbase.com/organization/sovrinti,Grant,4500000,USD,4500000,2023-01-01,,,,,No,Sovrinti is a home sensing system developer who specializes in detecting behavior patterns that may indicate major health conditions.,"Consulting, Information Services, Machine Learning, Medical, Sensor, Wellness",,"Waco, Texas, United States, North America",https://www.sovrinti.com,,4530000,USD,4530000,Seed,3,,,,,"52,276"
Seed Round - Creative Intell,https://www.crunchbase.com/funding_round/creative-intell-inc-seed--7f8228df,Creative Intell,https://www.crunchbase.com/organization/creative-intell-inc,Seed,3000000,USD,3000000,2022-07-27,Seed,,,,Yes,Creative Intell is the artificial intelligence-powered dealmaking platform for the music industry.,"Artificial Intelligence (AI), Education, Information Technology, Legal Tech, Machine Learning, Music, Software",,"New York, New York, United States, North America",https://creativeintell.com/,$1M to $10M,3000000,USD,3000000,Seed,1,,"Austin Rosen, Barry Weiss, Bret Disend, Dina LaPolt, Electric Feel Ventures, Kevin Liles, Lucas Jordan Keller, Lucy Guo, Lyor Cohen, Mac Reynolds, Richard James Burgess, Rimas Music, Robert Celestin, Robert Reynolds, Ruttenberg Gordon Investments",15,1,"53,417"
