Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Looka,https://www.crunchbase.com/funding_round/looka-series-a--d2ab04ca,Looka,https://www.crunchbase.com/organization/looka,Series A,6000000,CAD,4555937,2018-11-15,Early Stage Venture,,,,Yes,Looka is an artificial intelligence and machine learning company located in Toronto.,"Apps, Artificial Intelligence (AI), Graphic Design, Machine Learning, Personal Branding",,"Toronto, Ontario, Canada, North America",https://looka.com,$1M to $10M,5455937,USD,5455937,Early Stage Venture,2,Real Ventures,"500 Global, Flybridge, N49P, Real Ventures",4,,"59,452"
Series A - Marble,https://www.crunchbase.com/funding_round/marble-series-a--5ac80b92,Marble,https://www.crunchbase.com/organization/marble,Series A,10000000,USD,10000000,2018-04-24,Early Stage Venture,,,,Yes,Marble creates a fleet of intelligent courier robots to reliably and securely transport the goods that people need and want.,"Artificial Intelligence (AI), Delivery, Logistics, Robotics",,"San Francisco, California, United States, North America",http://www.marble.io/,$1M to $10M,10000000,USD,10000000,M&A,4,,"Lemnos VC, Maven Ventures, Product Co-op, Quiet Capital, Rogue Insight Capital, Tencent, Tuesday Capital, Zach Coelius",8,,"60,783"
Series A - MindBridge,https://www.crunchbase.com/funding_round/mindbridge-ai-series-a--ff35afe7,MindBridge,https://www.crunchbase.com/organization/mindbridge-ai,Series A,8400000,USD,8400000,2018-04-30,Early Stage Venture,,,,Yes,MindBridge is a financial risk discovery and anomaly detection platform that identifies and analyzes risks across broad financial datasets.,"Analytics, Artificial Intelligence (AI), Business Intelligence, FinTech, Machine Learning, Productivity Tools",,"Ottawa, Ontario, Canada, North America",http://www.mindbridge.ai,Less than $1M,102300000,USD,102300000,Private Equity,4,Real Ventures,"8VC, Capital Angel Network, National Bank of Canada, NAventures, Real Ventures, Reciprocal Ventures, The Group Investment",7,,"60,955"
Series B - GrapixAI,https://www.crunchbase.com/funding_round/grapixai-series-b--ef2e3bc4,GrapixAI,https://www.crunchbase.com/organization/grapixai,Series B,40000000,USD,40000000,2018-04-22,Early Stage Venture,200000000,USD,200000000,Yes,Artificial intelligence server solution provider.,"Artificial Intelligence (AI), Cloud Data Services, Software",,"Singapore, Central Region, Singapore, Asia",https://www.grapixai.com,,115000000,USD,115000000,Late Stage Venture,3,Vision Plus Capital,Vision Plus Capital,1,,"61,555"
Series C - Aktana,https://www.crunchbase.com/funding_round/aktana-series-c--b647293d,Aktana,https://www.crunchbase.com/organization/aktana,Series C,21070000,USD,21070000,2018-09-26,Late Stage Venture,93620000,USD,93620000,Yes,"Aktana delivers data-fueled insights and suggestions to life science sales reps, driving better decision-making and improved results.","Analytics, Artificial Intelligence (AI), Life Science, Machine Learning",,"San Francisco, California, United States, North America",http://www.aktana.com,$100M to $500M,99238716,USD,99238716,Late Stage Venture,8,Leerink Transformation Partners,"dRx Capital, Leerink Transformation Partners",2,2,"63,605"
Seed Round - Corvus Insurance,https://www.crunchbase.com/funding_round/corvus-insurance-seed--418d76e8,Corvus Insurance,https://www.crunchbase.com/organization/corvus-insurance,Seed,4000000,USD,4000000,2018-02-27,Seed,,,,Yes,Corvus Insurance provides AI-driven commercial insurance that allows brokers and policyholders to predict and prevent risk.,"Artificial Intelligence (AI), Cyber Security, Insurance, InsurTech",,"Boston, Massachusetts, United States, North America",https://www.corvusinsurance.com,$1M to $10M,160800033,USD,160800033,M&A,5,Bain Capital Ventures,Bain Capital Ventures,1,1,"64,641"
Venture Round - Kleos Space,https://www.crunchbase.com/funding_round/kleos-space-series-unknown--d3f945f6,Kleos Space,https://www.crunchbase.com/organization/kleos-space,Venture - Series Unknown,11000000,AUD,8216884,2018-07-09,,,,,Yes,Kleos Space develop the Geolocation Intelligence Data Service and over a longer term market disruptive in-Space technologies.,"Analytics, Artificial Intelligence (AI), Geospatial, Information Technology, Location Based Services, Navigation, Satellite Communication, Software",,"Esch-sur-alzette, Luxembourg, Luxembourg, Europe",http://www.kleos.space,$1M to $10M,16537476,USD,16537476,IPO,5,Saxby Capital,Saxby Capital,1,,"65,802"
Seed Round - Nucleai,https://www.crunchbase.com/funding_round/nucleai-seed--0085f5c0,Nucleai,https://www.crunchbase.com/organization/nucleai,Seed,5000000,USD,5000000,2018-03-05,Seed,,,,Yes,Nucleai is a spatial biology company that has developed an AI-powered platform to enhance drug development and improve patient outcomes.,"Artificial Intelligence (AI), Health Care, Machine Learning",Middle Eastern / North African Founded,"Chicago, Illinois, United States, North America",https://nucleai.ai/,$1M to $10M,60500000,USD,60500000,,4,"Grove Ventures, Vertex Ventures Israel","Brian Cooper, Grove Ventures, Nir Kalkstein, Vertex Ventures Israel",4,2,"66,132"
Series E - Wave Computing,https://www.crunchbase.com/funding_round/wave-semiconductor-series-e--6810a5c7,Wave Computing,https://www.crunchbase.com/organization/wave-semiconductor,Series E,86000000,USD,86000000,2018-11-29,Late Stage Venture,,,,Yes,Wave Computing is revolutionizing AI and deep learning with its dataflow-based systems and embedded solutions.,"Analytics, Artificial Intelligence (AI), Big Data, Machine Learning",,"Campbell, California, United States, North America",http://wavecomp.ai,$10M to $50M,203309999,USD,203309999,M&A,5,Oakmont Corporation,Oakmont Corporation,1,,"66,527"
Series A - Vi,https://www.crunchbase.com/funding_round/vi-558e-series-a--cc3767fc,Vi,https://www.crunchbase.com/organization/vi-558e,Series A,20000000,USD,20000000,2018-01-03,Early Stage Venture,,,,Yes,Vi is the market-leading Enterprise-AI for digital health and provides AI-as-a-Service for health and wellness enterprises.,"Artificial Intelligence (AI), Fitness, Health Care, Information Technology, Life Science, Pharmaceutical, Software, Web Development, Wellness",,"New York, New York, United States, North America",https://vi.co/,$100M to $500M,38665676,USD,38665676,Early Stage Venture,5,,"Cerca Partners, FGI Capital Partners, Joy Ventures, New Era Ventures, Square Peg Capital, Triventures, Wellborn Ventures",7,3,"67,872"
Series A - Caresyntax,https://www.crunchbase.com/funding_round/caresyntax-series-a--adb66c5b,Caresyntax,https://www.crunchbase.com/organization/caresyntax,Series A,20000000,USD,20000000,2018-06-11,Early Stage Venture,,,,Yes,Caresyntax is a vendor neutral data-driven surgery platform that makes surgery smarter by reducing variability and improving efficency.,"Analytics, Artificial Intelligence (AI), Data Visualization, Health Care, Medical, Software",,"Boston, Massachusetts, United States, North America",https://caresyntax.com/,$1M to $10M,207500000,USD,207500000,Late Stage Venture,5,surgical.ai,"Namier Capital Partners, surgical.ai",2,1,"69,699"
Series D - Zignal Labs,https://www.crunchbase.com/funding_round/zignal-labs-series-d--7a198573,Zignal Labs,https://www.crunchbase.com/organization/zignal-labs,Series D,30000000,USD,30000000,2018-02-06,Late Stage Venture,,,,Yes,"Zignal’s real-time intelligence technology helps global organizations protect their people, places, and position.","Analytics, Artificial Intelligence (AI), Machine Learning, Public Relations, Real Time, Risk Management, Security, Social Media Management, Software, Text Analytics",,"San Francisco, California, United States, North America",http://zignallabs.com,$10M to $50M,74900000,USD,74900000,Late Stage Venture,6,"Blum Capital Partners, North Atlantic Capital","Blum Capital Partners, North Atlantic Capital",2,,"68,428"
Seed Round - X-Imaging,https://www.crunchbase.com/funding_round/x-imaging-seed--2d37d98f,X-Imaging,https://www.crunchbase.com/organization/x-imaging,Seed,50000000,CNY,7797879,2018-05-31,Seed,,,,Yes,X-Imaging is a machine vision technology services provider.,"3D Technology, Artificial Intelligence (AI), Software, Test and Measurement",,"Minhang, Shanghai, China, Asia",http://www.x-imaging.com,,150000000,CNY,21734967,Early Stage Venture,3,,"Xiaomiao Langcheng, Zizhu Xiaomiao Fund",2,,"69,130"
Seed Round - Trigo,https://www.crunchbase.com/funding_round/trigo-0711-seed--83e0edc8,Trigo,https://www.crunchbase.com/organization/trigo-0711,Seed,7000000,USD,7000000,2018-07-11,Seed,,,,Yes,Trigo is a technology company that builds AI-powered infrastructure for retail stores.,"Artificial Intelligence (AI), Infrastructure, Retail",,"Hertsliyah, Tel Aviv, Israel, Asia",https://www.trigoretail.com,,199000000,USD,199000000,Late Stage Venture,6,"Hetz Ventures, Vertex Ventures Israel","Hetz Ventures, Vertex Ventures Israel",2,2,"69,209"
Series A - Soft Robotics,https://www.crunchbase.com/funding_round/soft-robotics-inc--series-a--f66df162,Soft Robotics,https://www.crunchbase.com/organization/soft-robotics-inc-,Series A,20000000,USD,20000000,2018-05-02,Early Stage Venture,,,,Yes,Soft Robotics is a technology company that provides design service using 3D machine perception and artificial intelligence.,"Advanced Materials, Artificial Intelligence (AI), Industrial Automation, Machine Learning, Service Industry, Software",,"Bedford, Massachusetts, United States, North America",http://www.softroboticsinc.com,$10M to $50M,86000000,USD,86000000,Late Stage Venture,5,"Hyperplane, Scale Venture Partners","ABB, Calibrate Ventures, Haiyin Capital, Honeywell Ventures, Hyperplane, Material Impact, Scale Venture Partners, Taylor Farms, Tekfen Ventures, Yamaha Motor, Yamaha Motor Ventures",11,4,"70,566"
Series B - TaoData,https://www.crunchbase.com/funding_round/taodata-series-b--6e6b559e,TaoData,https://www.crunchbase.com/organization/taodata,Series B,100000000,CNY,15830049,2018-03-14,Early Stage Venture,,,,Yes,A Professional AI Start Up Of Machine Learning.,"Artificial Intelligence (AI), Data Mining, Digital Marketing, Information Services, Information Technology, Machine Learning",,"Hangzhou, Zhejiang, China, Asia",http://www.taodatarobot.com/homepage.html,$1M to $10M,100000000,CNY,15830049,Early Stage Venture,4,Fosun International,"Chaos Investment, Fosun International, Linear Venture, Milestone",4,,"70,802"
Series C - Wingspan,https://www.crunchbase.com/funding_round/wingspan-fb3e-series-c--b4928ad2,Wingspan,https://www.crunchbase.com/organization/wingspan-fb3e,Series C,30000000,CNY,4770234,2018-02-11,Late Stage Venture,,,,Yes,Wingspan provides medical imaging solutions.,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical",,"Beijing, Beijing, China, Asia",http://www.wingspan.cn/,,27770234,USD,27770234,Late Stage Venture,3,,"Lang Sheng Investment, Shenzhenshi Huaxia Dexin Jijin Guanli Youxian Gongsi",2,,"72,936"
Seed Round - Opentrons,https://www.crunchbase.com/funding_round/opentrons-seed--7670ba93,Opentrons,https://www.crunchbase.com/organization/opentrons,Seed,10000000,USD,10000000,2018-03-27,Seed,,,,Yes,Opentrons is a life science company that develops pipetting robot technology designed to automate experiments.,"Artificial Intelligence (AI), Biotechnology, Electronics, Hardware, Robotics",,"Brooklyn, New York, United States, North America",http://www.opentrons.com,$10M to $50M,240034056,USD,240034056,Late Stage Venture,8,Khosla Ventures,"Fifty Years, HAX, Jeffrey B. Kindler, Khosla Ventures, Lerer Hippeau, MBX Capital, SOSV, SP Investment Fund, TGM ventures, Y Combinator",10,2,"72,403"
Series C - Tuya,https://www.crunchbase.com/funding_round/tuya-e15f-series-c--694ff6f3,Tuya,https://www.crunchbase.com/organization/tuya-e15f,Series C,200000000,USD,200000000,2018-07-24,Late Stage Venture,,,,Yes,Tuya is an IOT solutions provider that helps manufacturers develop their app and bring their product to market and at competitive prices.,"App Marketing, Artificial Intelligence (AI), Cloud Computing, Consulting, Enterprise Software, Information Technology, Internet, Internet of Things, Software, Web Development",,"Santa Clara, California, United States, North America",https://www.tuya.com/,$100M to $500M,700000000,USD,700000000,IPO,4,Future Fund,"C.M. Capital Advisors, CBC Capital, Future Fund, Global Bridge Capital, New Enterprise Associates, Quadrille Capital",6,,"72,794"
Debt Financing - Knewton,https://www.crunchbase.com/funding_round/knewton-debt-financing--55284e8d,Knewton,https://www.crunchbase.com/organization/knewton,Debt Financing,20000000,USD,20000000,2018-08-21,,,,,No,Knewton is an adaptive learning technology provider with a mission to bring personalized education to the world.,"EdTech, Education, Machine Learning, Personalization",,"New York, New York, United States, North America",http://www.knewton.com,$10M to $50M,182250017,USD,182250017,M&A,9,TriplePoint Capital,"Accel, Atomico, Bessemer Venture Partners, First Round Capital, FirstMark, Founders Fund, Sofina, TriplePoint Capital",8,2,"73,565"
Series A - Oculii,https://www.crunchbase.com/funding_round/oculii-series-a--10e65f39,Oculii,https://www.crunchbase.com/organization/oculii,Series A,6774980,USD,6774980,2018-06-08,Early Stage Venture,,,,Yes,Oculii develops AI Radar Perception Software that significantly enhances ADAS today and enables full autonomous driving in the future.,"Artificial Intelligence (AI), Automotive, Machine Learning, Sensor, Software",,"Dayton, Ohio, United States, North America",http://www.oculii.com,$1M to $10M,76078200,USD,76078200,M&A,8,,"China Equity, SIG China (SIG Asia Investments)",2,,"73,967"
Series B - Data Grand,https://www.crunchbase.com/funding_round/data-grand-series-b--3d624cc1,Data Grand,https://www.crunchbase.com/organization/data-grand,Series B,160000000,CNY,23081029,2018-11-22,Early Stage Venture,,,,Yes,Data Grand is a semantic analysis solution developer.,"Natural Language Processing, Q&A, Robotic Process Automation (RPA)",,"Shanghai, Shanghai, China, Asia",http://www.datagrand.com/,Less than $1M,1070000000,CNY,161690660,Late Stage Venture,5,Mount Morning Capital,"Eastern Bell Capital, Legend Star, Mount Morning Capital, Oriza Prior",4,,"74,258"
Series B - iOranges Automation,https://www.crunchbase.com/funding_round/ioranges-automation-series-b--6d0a03a0,iOranges Automation,https://www.crunchbase.com/organization/ioranges-automation,Series B,14000000,USD,14000000,2018-07-18,Early Stage Venture,,,,Yes,iOranges Automation is an AI and robotics company.,"Artificial Intelligence (AI), Robotics",,"Shenzhen, Guangdong, China, Asia",https://www.ioranges.cn/,$10M to $50M,33679346,USD,33679346,Early Stage Venture,6,GGV Capital,"China Equity, FutureCap, GGV Capital, Matrix Partners China, Vertex Ventures, Vertex Ventures China",6,1,"75,041"
Series C - Blaize,https://www.crunchbase.com/funding_round/thinci-series-c--2d46c70f,Blaize,https://www.crunchbase.com/organization/thinci,Series C,65000000,USD,65000000,2018-09-05,Late Stage Venture,,,,Yes,"Blaize is an AI computing platforms company that develops products for the automotive, smart vision, and enterprise computing markets.","Artificial Intelligence (AI), Computer Vision, Information Technology, Service Industry",,"El Dorado Hills, California, United States, North America",https://www.blaize.com,Less than $1M,242000000,USD,242000000,Late Stage Venture,4,"Denso, Temasek Holdings","Denso, GGV Capital, Mercedes-Benz Group AG, Mirai Creation Fund, Samsung Catalyst Fund, SGInnovate, SPARX Group, Temasek Holdings, Wavemaker Partners",9,1,"76,128"
