Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Nextmol,https://www.crunchbase.com/funding_round/nextmol-grant--57245e2e,Nextmol,https://www.crunchbase.com/organization/nextmol,Grant,250000,EUR,303375,2021-01-02,,,,,No,Nextmol is a cloud-based platform to accelerate the design of new chemicals through molecular modeling and artificial intelligence.,"Advanced Materials, Artificial Intelligence (AI), Chemical, Cloud Computing, Enterprise Software, Machine Learning, Software",,"Barcelona, Catalonia, Spain, Europe",https://www.nextmol.com/,Less than $1M,250000,EUR,303375,,3,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),1,,"74,668"
Seed Round - DataNeuron,https://www.crunchbase.com/funding_round/dataneuron-seed--08b6d2b9,DataNeuron,https://www.crunchbase.com/organization/dataneuron,Seed,500000,USD,500000,2021-07-01,Seed,,,,Yes,DataNeuron accelerates and automates human-in-loop labelling for developing AI solutions.,"Artificial Intelligence (AI), Data Collection and Labeling, Information Technology, Machine Learning",Women Founded,"San Francisco, California, United States, North America",https://dataneuron.ai,$1M to $10M,1500000,USD,1500000,,3,Windrose Capital,Windrose Capital,1,,"75,689"
Pre Seed Round - Ema,https://www.crunchbase.com/funding_round/social-mama-pre-seed--8a257d25,Ema,https://www.crunchbase.com/organization/social-mama,Pre-Seed,400000,USD,400000,2021-01-11,Seed,,,,Yes,"Ema helps women become the CEO of their health through conversational AI solutions for women's health, parenting, and self-care.","Fertility, Fitness, Generative AI, Information Technology, Internet, Lifestyle, Personal Health, Social Network, Wellness","Hispanic / Latine Founded, South Asian Founded, Women Founded, Women Led","Houston, Texas, United States, North America",https://www.emaapp.co/,$1M to $10M,1675000,USD,1675000,Seed,3,Techstars,"Curate Capital, Techstars, Various Angels",3,1,"75,864"
Pre Seed Round - Pyte,https://www.crunchbase.com/funding_round/ciphermode-labs-pre-seed--45c00c57,Pyte,https://www.crunchbase.com/organization/ciphermode-labs,Pre-Seed,550000,USD,550000,2021-04-15,Seed,,,,Yes,Pyte (fka CipherMode) is a data collaboration software provider that preserves the confidentiality of data during its entire data lifecycle.,"Artificial Intelligence (AI), Data Integration, Information Technology, Software",,"Los Angeles, California, United States, North America",https://www.pyte.ai,,12506000,USD,12506000,,4,Pillar VC,Pillar VC,1,,"76,986"
Convertible Note - Workrede,https://www.crunchbase.com/funding_round/red-e-app-convertible-note--17dbeeb9,Workrede,https://www.crunchbase.com/organization/red-e-app,Convertible Note,325000,USD,325000,2021-05-05,,,,,No,"Enable people, purpose, and process with every communication","Apps, Artificial Intelligence (AI), Document Management, Information Services, Machine Learning, Messaging, Mobile Apps, Productivity Tools, SaaS, Software",,"Louisville, Kentucky, United States, North America",https://workrede.com/,$1M to $10M,9189226,USD,9189226,Seed,5,,,,,"77,229"
Convertible Note - AiSight,https://www.crunchbase.com/funding_round/aisight-convertible-note--5d78acb2,AiSight,https://www.crunchbase.com/organization/aisight,Convertible Note,636000,USD,636000,2021-05-10,,,,,No,Automating machine diagnostics for manufacturing,"Artificial Intelligence (AI), Hardware, Internet of Things, Machine Learning, Manufacturing, SaaS, Sensor, Software",,"Berlin, Berlin, Germany, Europe",https://aisight.de,$1M to $10M,3461000,USD,3461000,M&A,4,Startup Angels Alb-Bodensee,Startup Angels Alb-Bodensee,1,,"77,178"
Pre Seed Round - TransparencyWise,https://www.crunchbase.com/funding_round/transparency-wise-pre-seed--ada0672f,TransparencyWise,https://www.crunchbase.com/organization/transparency-wise,Pre-Seed,350000,USD,350000,2021-12-01,Seed,,,,Yes,Transparency Wise is a SAAS for the agri-food supply chain with climate-smart solutions from producer to consumer.,"AgTech, Artificial Intelligence (AI), Blockchain, SaaS, Sustainability","Women Founded, Women Led","St. Petersburg, Florida, United States, North America",https://www.transparencywise.com,,350000,USD,350000,Seed,1,,,,,"77,403"
Seed Round - Scale Campaign,https://www.crunchbase.com/funding_round/scale-campaign-seed--f8c04759,Scale Campaign,https://www.crunchbase.com/organization/scale-campaign,Seed,250000,USD,250000,2021-07-29,Seed,,,,Yes,We are software and business people who are not shy to take on today’s technology challenges and turn them into solutions.,"Apps, Information Technology, Machine Learning, Software, Web Development",,"Wyoming, Michigan, United States, North America",https://scalecampaign.com,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"80,762"
Pre Seed Round - Jenni AI,https://www.crunchbase.com/funding_round/jenni-ai-pre-seed--32c39c45,Jenni AI,https://www.crunchbase.com/organization/jenni-ai,Pre-Seed,250000,USD,250000,2021-12-31,Seed,,,,Yes,"Jenni AI is an academic writing tool, helping people avoid writers block and craft stunning essays, research papers and other academic work.","Artificial Intelligence (AI), Education, Higher Education, Universities",,"Wilmington, Delaware, United States, North America",https://jenni.ai/,,250000,USD,250000,Seed,2,,"Antler, LAUNCH",2,1,"79,961"
Pre Seed Round - Qurable,https://www.crunchbase.com/funding_round/qurable-pre-seed--7e534b34,Qurable,https://www.crunchbase.com/organization/qurable,Pre-Seed,1000000,USD,1000000,2021-12-01,Seed,,,,Yes,"Future of Loyalty Programs, all-in-one loyalty platform","Artificial Intelligence (AI), Blockchain, Consumer Software, Credit Cards, Cryptocurrency, FinTech, Internet, Loyalty Programs",Women Founded,"Miami, Florida, United States, North America",https://www.qurable.co,,1165000,USD,1165000,Seed,2,,"99 Startups, Accel, Investo, Latitud, Newtopia VC, Polígono Capital",6,,"79,589"
"Seed Round - One Act, Inc.",https://www.crunchbase.com/funding_round/one-act-seed--f1273089,"One Act, Inc.",https://www.crunchbase.com/organization/one-act,Seed,500000,USD,500000,2021-06-30,Seed,,,,Yes,"One Act is a global startup that operates PieceX, the world's first AI-powered Source code Marketplace.","Artificial Intelligence (AI), Enterprise Software, Information Technology, Marketplace, Software, Web Development",,"Tokyo, Tokyo, Japan, Asia",https://oneact.jp/,$1M to $10M,2710000,USD,2710000,Seed,5,,"Abdo Achkar, Kips",2,,"79,890"
Pre Seed Round - White Rabbit Intel,https://www.crunchbase.com/funding_round/white-rabbit-intel-pre-seed--b917a524,White Rabbit Intel,https://www.crunchbase.com/organization/white-rabbit-intel,Pre-Seed,250000,USD,250000,2021-06-01,Seed,,,,Yes,White Rabbit Intel is an AI-enabled platform for ideal customer profiling and cross-sell and upsell detection.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Sales, Software",,"Chapel Hill, North Carolina, United States, North America",https://www.whiterabbitintel.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,562"
Seed Round - Numbers Protocol,https://www.crunchbase.com/funding_round/numbers-protocol-seed--c1bedbb3,Numbers Protocol,https://www.crunchbase.com/organization/numbers-protocol,Seed,350000,USD,350000,2021-01-01,Seed,,,,Yes,Numbers Protocol is an open and decentralized network designed to ensure provenance for all types of creative works created by humans & AI.,"Artificial Intelligence (AI), Blockchain, Content, Cryptocurrency, Data Collection and Labeling, Data Integration, Digital Media, Mobile Apps, Software",,"Taipei, T'ai-pei, Taiwan, Asia",https://numbersprotocol.io,$1M to $10M,6320000,USD,6320000,,14,,"Darwin Venture Management, Double Peak Group, Kevin Lin, Steve Chen",4,,"80,402"
Pre Seed Round - Hexact,https://www.crunchbase.com/funding_round/hexact-pre-seed--eec482e9,Hexact,https://www.crunchbase.com/organization/hexact,Pre-Seed,335000,USD,335000,2021-12-17,Seed,,,,Yes,Hexact is on a mission to empower businesses of all sizes with AI-driven sidekicks that work in the cloud.,"Artificial Intelligence (AI), Data Mining, Information Technology, Marketing Automation, Sales Automation, SEO, Virtual Workforce",,"Hallandale, Florida, United States, North America",https://hexact.io,,683409,USD,683409,,2,KING. LUICIEFFER,"BANA Angels, Crosspring, KING. LUICIEFFER, Untapped Ventures",4,,"80,635"
Pre Seed Round - BrainTribes,https://www.crunchbase.com/funding_round/braintribes-pre-seed--ca599b28,BrainTribes,https://www.crunchbase.com/organization/braintribes,Pre-Seed,250000,USD,250000,2021-11-01,Seed,,,,Yes,"BrainTribes is an AI-driven information platform that provides organizations with information, data, and analytics at any given moment.","Analytics, Artificial Intelligence (AI), Enterprise Software, Information Technology",,"New Albany, Ohio, United States, North America",https://www.braintribes.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,051"
Pre Seed Round - Coding and More,https://www.crunchbase.com/funding_round/coding-and-more-pre-seed--7f238768,Coding and More,https://www.crunchbase.com/organization/coding-and-more,Pre-Seed,250000,USD,250000,2021-12-08,Seed,,,,Yes,Coding and More is an Edtech company of women teaching AI and Coding to K-12 students.,"Artificial Intelligence (AI), EdTech, Education, Women's",,"Mumbai, Maharashtra, India, Asia",https://codingnmore.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,119"
Seed Round - Data B,https://www.crunchbase.com/funding_round/data-b-seed--e28e84a6,Data B,https://www.crunchbase.com/organization/data-b,Seed,300000000,KRW,252970,2021-11-04,Seed,,,,Yes,"Developer of Engram, an AI-powered English grammar checker and paraphraser for non-native speakers","Artificial Intelligence (AI), Information Technology, Natural Language Processing, SaaS, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.engram.us/grammar-check,,300000000,KRW,252970,Seed,2,,"Hana Ventures, Strong Ventures, VentureSquare",3,,"80,828"
Grant - eekual,https://www.crunchbase.com/funding_round/eekual-grant--dfad1338,eekual,https://www.crunchbase.com/organization/eekual,Grant,200000,EUR,231994,2021-10-15,,,,,No,we make generative AI that makes fashion,"Fashion, Generative AI",,"Köln, Nordrhein-Westfalen, Germany, Europe",https://eekual.com/,,300000,EUR,350082,Seed,2,,,,,"81,003"
Seed Round - EXtrance,https://www.crunchbase.com/funding_round/extrance-seed--959d67fd,EXtrance,https://www.crunchbase.com/organization/extrance,Seed,250000,USD,250000,2021-05-25,Seed,,,,Yes,"EXtrance is a commercial real estate investment platform with notable AI, machine learning, and blockchain integration",Machine Learning,,"Minneapolis, Minnesota, United States, North America",https://extrance.io/,,5037428,USD,5037428,Seed,6,,Newchip Accelerator,1,,"82,441"
Pre Seed Round - Govava,https://www.crunchbase.com/funding_round/govava-pre-seed--ec162719,Govava,https://www.crunchbase.com/organization/govava,Pre-Seed,250000,USD,250000,2021-11-24,Seed,,,,Yes,Govava developed a patented gift Wizard using AI that gives users the ability to find The Perfect Gift for any occasion.,Artificial Intelligence (AI),,"West New York, New Jersey, United States, North America",https://www.govava.com,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,464"
Seed Round - Ekkobar,https://www.crunchbase.com/funding_round/ekkobar-seed--202bedec,Ekkobar,https://www.crunchbase.com/organization/ekkobar,Seed,250000,USD,250000,2021-10-08,Seed,,,,Yes,"The AI platform that Cracked the Social Media Code - Know More, Risk Less!","Artificial Intelligence (AI), Financial Services, Information Technology, Media and Entertainment, Politics, SaaS, Sports","LGBTQ+ Founded, LGBTQ+ Led, Women Founded","Boston, Massachusetts, United States, North America",http://ekkobar.ai/,,650000,USD,650000,Seed,3,,Newchip Accelerator,1,,"81,766"
Seed Round - Morchlo,https://www.crunchbase.com/funding_round/morchlo-seed--2c9007e8,Morchlo,https://www.crunchbase.com/organization/morchlo,Seed,250000,USD,250000,2021-09-01,Seed,,,,Yes,"Morchlo provides business solutions through distributed ledger technology, artificial intelligence and machine learning.","Artificial Intelligence (AI), Business Development, Machine Learning",,"Singapore, Central Region, Singapore, Asia",https://morchlo.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,726"
Seed Round - vencortex®,https://www.crunchbase.com/funding_round/vencortex-seed--d4969beb,vencortex®,https://www.crunchbase.com/organization/vencortex,Seed,250000,USD,250000,2021-08-12,Seed,,,,Yes,The world´s first software to optimize the entire decision-making process from data to actions by combining human intuition and AI.,"Artificial Intelligence (AI), B2B, Business Intelligence, Enterprise Software, Machine Learning, Predictive Analytics, Software",,"Nuremberg, Bayern, Germany, Europe",https://www.vencortex.io,$1M to $10M,1825484,USD,1825484,Seed,6,,Newchip Accelerator,1,,"81,515"
Pre Seed Round - CaptureMyMeeting,https://www.crunchbase.com/funding_round/capturemymeeting-pre-seed--e1760540,CaptureMyMeeting,https://www.crunchbase.com/organization/capturemymeeting,Pre-Seed,250000,USD,250000,2021-08-28,Seed,,,,Yes,SAAS company for keeping track of meeting content,"Apps, Artificial Intelligence (AI), Information Technology, Meeting Software, Mobile, Software, Web Development",Women Founded,"Dover, Delaware, United States, North America",https://capturemymeeting.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"81,583"
Pre Seed Round - Drivee AI,https://www.crunchbase.com/funding_round/drivee-ai-pre-seed--d8cfe304,Drivee AI,https://www.crunchbase.com/organization/drivee-ai,Pre-Seed,500000,USD,500000,2021-03-01,Seed,,,,Yes,Drivee is a trailblazing AI-driven technology company that revolutionizes the automotive dealership industry with groundbreaking solutions.,"Artificial Intelligence (AI), Automotive, Digital Marketing, Generative AI, SaaS, Sales Automation, Software",,"San Jose, California, United States, North America",http://www.drivee.ai,,500000,USD,500000,Seed,1,,,,,"81,861"
Series A - Kedasc,https://www.crunchbase.com/funding_round/kedasc-563e-series-a--8acded8e,Kedasc,https://www.crunchbase.com/organization/kedasc-563e,Series A,1000000,USD,1000000,2021-08-17,Early Stage Venture,,,,Yes,"Kedasc: Innovating the Artificial Intelligence Market, capable of generating Images, Presentations and Texts",Artificial Intelligence (AI),,"São Paulo, Sao Paulo, Brazil, South America",https://kedasc.tech,,2500000,USD,2500000,Early Stage Venture,2,,,,,"81,999"
Seed Round - Nila Technology,https://www.crunchbase.com/funding_round/nila-technology-f909-seed--857e98ad,Nila Technology,https://www.crunchbase.com/organization/nila-technology-f909,Seed,250000,USD,250000,2021-05-17,Seed,,,,Yes,Nila Technology is a software and technology development company that creates advanced POS solution for restaurants.,"Artificial Intelligence (AI), Point of Sale, Retail Technology, Software",,"London, England, United Kingdom, Europe",https://www.gonila.io/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"82,535"
Pre Seed Round - Zero2AI,https://www.crunchbase.com/funding_round/zero2ai-pre-seed--5f5e33fd,Zero2AI,https://www.crunchbase.com/organization/zero2ai,Pre-Seed,250000,USD,250000,2021-05-28,Seed,,,,Yes,Zero2AI provides the platform for creating own AI applications and build global AI network.,"Apps, Artificial Intelligence (AI), Information Technology",,"New York, New York, United States, North America",https://www.zero2ai.io/,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"82,506"
Seed Round - FX1,https://www.crunchbase.com/funding_round/fx1-seed--c44f3007,FX1,https://www.crunchbase.com/organization/fx1,Seed,250000,USD,250000,2021-06-05,Seed,,,,Yes,Building the next frontier of fan engagement platforms delivering immersive in-game experiences driven by AI & data,"Artificial Intelligence (AI), Blockchain, Gambling, Media and Entertainment, Sports",,"San Diego, California, United States, North America",https://fx1.io/,,1600000,USD,1600000,,3,,Newchip Accelerator,1,,"82,527"
Pre Seed Round - MedlyticsAi,https://www.crunchbase.com/funding_round/medlyticsai-pre-seed--7443232d,MedlyticsAi,https://www.crunchbase.com/organization/medlyticsai,Pre-Seed,250000,USD,250000,2021-10-01,Seed,,,,Yes,Medical AI Population Health Management Platform,"Artificial Intelligence (AI), Big Data, Electronic Health Record (EHR), Health Care, Information Technology",,"San Diego, California, United States, North America",https://MedlyticsAi.com,,250000,USD,250000,Seed,1,,Newchip Accelerator,1,,"82,829"
Angel Round - MESA NOVA,https://www.crunchbase.com/funding_round/mesa-nova-angel--067ff193,MESA NOVA,https://www.crunchbase.com/organization/mesa-nova,Angel,1000000,USD,1000000,2021-05-01,Seed,10000000,USD,10000000,Yes,MESA NOVA is a technology business that wants to connect every person to the rest of the globe.,"Artificial Intelligence (AI), Information Technology, Software",,"Grand Cayman, Midland, Cayman Islands, North America",https://www.mesa-nova.com/,,6000000,USD,6000000,Early Stage Venture,2,OTT Financial Group,"New York University, OTT Financial Group",2,,"82,939"
