Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Vion Technology,https://www.crunchbase.com/funding_round/vion-technology-series-b--2a452b57,Vion Technology,https://www.crunchbase.com/organization/vion-technology,Series B,20000000,USD,20000000,2017-12-08,Early Stage Venture,,,,Yes,Vion Technology is an AI firm that specializes in machine vision and offers AI products & solutions to smart cities & business intelligence.,"Analytics, Artificial Intelligence (AI), Intelligent Systems, Machine Learning",,"Haidian, Beijing, China, Asia",http://vion-tech.com/,,34850000,USD,34850000,Late Stage Venture,3,,"ABB, Samsung Electronics, Tsing Capital, Waterwood Group",4,,"74,576"
Seed Round - Intuition,https://www.crunchbase.com/funding_round/intuition-64ab-seed--05857900,Intuition,https://www.crunchbase.com/organization/intuition-64ab,Seed,3000000,USD,3000000,2017-05-03,Seed,,,,Yes,Intuition is an AI-powered platform that offers employee engagement solutions.,"Artificial Intelligence (AI), E-Learning, Software",Women Founded,"Sarasota, Florida, United States, North America",https://intuition.us/,,9500000,USD,9500000,Early Stage Venture,4,,Gambit Ventures,1,,"76,579"
Series B - Ripcord,https://www.crunchbase.com/funding_round/ripcord-2-series-b--bf3adb56,Ripcord,https://www.crunchbase.com/organization/ripcord-2,Series B,25000000,USD,25000000,2017-08-17,Early Stage Venture,,,,Yes,Ripcord offers a comprehensive suite of services for digitizing and organizing paper-based and digital documents.,"Artificial Intelligence (AI), Document Management, Enterprise Software, Robotics, SaaS",Women Founded,"Hayward, California, United States, North America",https://www.ripcord.com,$1M to $10M,149400000,USD,149400000,Late Stage Venture,6,Icon Ventures,"Baidu Ventures, Google Ventures, Icon Ventures, Kleiner Perkins, Legend Star, Lux Capital, Silicon Valley Bank, Steve Wozniak, Titanium Ventures, Tyche Partners",10,3,"75,476"
Venture Round - Grammarly,https://www.crunchbase.com/funding_round/grammarly-series-unknown--51d2bc58,Grammarly,https://www.crunchbase.com/organization/grammarly,Venture - Series Unknown,110000000,USD,110000000,2017-05-08,,,,,Yes,Grammarly is an AI writing assistance company that delivers real-time writing feedback.,"Artificial Intelligence (AI), Copywriting, Machine Learning, SaaS, Virtual Assistant",,"San Francisco, California, United States, North America",http://www.grammarly.com,$10M to $50M,400000000,USD,400000000,Private Equity,3,General Catalyst,"Breyer Capital, General Catalyst, IVP, SignalFire, Spark Capital",5,2,"74,930"
Series A - SoundAI,https://www.crunchbase.com/funding_round/soundai-series-a--e3b11c03,SoundAI,https://www.crunchbase.com/organization/soundai,Series A,100000000,CNY,15038046,2017-10-27,Early Stage Venture,,,,Yes, SoundAI is an innovation company that specializes in acoustics frontier technology and artificial intelligence interaction.,"Artificial Intelligence (AI), Audio, Speech Recognition",,"Beijing, Beijing, China, Asia",http://www.soundai.com/,,580000000,CNY,86558425,Early Stage Venture,4,,"Baidu, Bank of Beijing, Frees Fund, Hongtai Capital Holdings, Linekong",5,1,"75,374"
Series C - Yongqianbao,https://www.crunchbase.com/funding_round/yongqianbao-series-c--11a21b19,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,Series C,466000000,CNY,67637198,2017-03-31,Late Stage Venture,,,,Yes,"Yongqianbao is an AI-based financial service APP that provides small amount, short term loans to underbanked population in China.","Artificial Intelligence (AI), Financial Services, FinTech, Internet",,"Beijing, Beijing, China, Asia",http://smartfinancegroup.com,,622000000,CNY,90990159,Late Stage Venture,5,"CICC Alpha, Golden Brick Capital","CASH Capital, CICC Alpha, Golden Brick Capital, GX Capital, Sinovation Ventures, Source Code Capital",6,,"75,248"
Series A - iOranges Automation,https://www.crunchbase.com/funding_round/ioranges-automation-series-a--bc875954,iOranges Automation,https://www.crunchbase.com/organization/ioranges-automation,Series A,28000000,CNY,4211920,2017-08-25,Early Stage Venture,,,,Yes,iOranges Automation is an AI and robotics company.,"Artificial Intelligence (AI), Robotics",,"Shenzhen, Guangdong, China, Asia",https://www.ioranges.cn/,$10M to $50M,33679346,USD,33679346,Early Stage Venture,6,,"BW Ventures, FutureCap, Matrix Partners China, Vertex Ventures China",4,1,"75,362"
Series A - IUNU,https://www.crunchbase.com/funding_round/iunu-series-a--ddac3bee,IUNU,https://www.crunchbase.com/organization/iunu,Series A,6000000,USD,6000000,2017-09-05,Early Stage Venture,,,,Yes,"IUNU is an industrial computer vision company that connects plants, facilities, and people through a single interface.","Agriculture, Artificial Intelligence (AI), Computer, Industrial, Renewable Energy",,"Seattle, Washington, United States, North America",https://iunu.com/,$1M to $10M,45706954,USD,45706954,Early Stage Venture,8,,"Fuel Capital, Initialized Capital, Liquid 2 Ventures, NCT Ventures, Second Avenue Partners",5,1,"78,295"
Series C - Cerebras Systems,https://www.crunchbase.com/funding_round/cerebras-systems-series-c--9bc728ee,Cerebras Systems,https://www.crunchbase.com/organization/cerebras-systems,Series C,60000000,USD,60000000,2017-01-01,Late Stage Venture,800000000,USD,800000000,Yes,Cerebras Systems develops computing chips with the sole purpose of accelerating AI.,"Artificial Intelligence (AI), Computer, Hardware, Software",,"Sunnyvale, California, United States, North America",http://cerebras.net,,715000000,USD,715000000,Late Stage Venture,6,,"Altimeter Capital, Benchmark, Eclipse Ventures, Foundation Capital, Open Field Capital, Scale-Up, Sequoia Capital",7,1,"78,010"
Venture Round - TrueAccord,https://www.crunchbase.com/funding_round/trueaccord-series-unknown--0c064c69,TrueAccord,https://www.crunchbase.com/organization/trueaccord,Venture - Series Unknown,15640933,USD,15640933,2017-11-13,,,,,Yes,"TrueAccord uses behavioral analytics, machine learning and an omni-channel digital approach to collections.","Analytics, CRM, Debt Collections, Finance, Financial Services, FinTech, Information Technology, Machine Learning",,"Lenexa, Kansas, United States, North America",https://www.trueaccord.com,$10M to $50M,153047382,USD,153047382,,13,,,,,"78,738"
Series C - Synack,https://www.crunchbase.com/funding_round/synack-series-c--7ca3392b,Synack,https://www.crunchbase.com/organization/synack,Series C,21250000,USD,21250000,2017-04-11,Late Stage Venture,,,,Yes,Synack is a crowdsourced security platform that utilizes augmented intelligence to discover and secure vulnerable applications.,"Artificial Intelligence (AI), Cyber Security, Network Security, Security",,"Redwood City, California, United States, North America",http://www.synack.com,Less than $1M,107568000,USD,107568000,Late Stage Venture,7,M12 - Microsoft's Venture Fund,"AllegisCyber, Google Ventures, Greylock, Hewlett Packard Enterprise, Icon Ventures, Intel Capital, Kleiner Perkins, M12 - Microsoft's Venture Fund, Notable Capital, Section Partners, Singtel Innov8",11,10,"81,210"
Series A - HouseCanary,https://www.crunchbase.com/funding_round/housecanary-series-a--2b56dac1,HouseCanary,https://www.crunchbase.com/organization/housecanary,Series A,33000000,USD,33000000,2017-01-12,Early Stage Venture,,,,Yes,HouseCanary is a real estate technology company that offers a real estate analytics and valuation platform.,"Analytics, Big Data, Predictive Analytics, PropTech, Real Estate",,"San Francisco, California, United States, North America",http://www.housecanary.com,$1M to $10M,129000000,USD,129000000,Late Stage Venture,6,,"Alpha Edison, Bryant Stibel Investments, ECA Ventures, Eric Schmidt, Grey Wolf, Morpheus Ventures, Raven Ventures Australia",7,1,"80,624"
Debt Financing - Persado,https://www.crunchbase.com/funding_round/persado-debt-financing--29d87ced,Persado,https://www.crunchbase.com/organization/persado,Debt Financing,30000000,USD,30000000,2017-10-25,,,,,No,"Persado is a software company that provides machine learning, omnichannel, and generative ai.","Artificial Intelligence (AI), Content Creators, Content Marketing, Direct Marketing, Enterprise Software, Generative AI, InsurTech, Machine Learning, Natural Language Processing, Software",,"New York, New York, United States, North America",http://www.persado.com,$10M to $50M,96000000,USD,96000000,Late Stage Venture,4,Silicon Valley Bank,Silicon Valley Bank,1,,"80,790"
Series B - Socure,https://www.crunchbase.com/funding_round/socure-series-b--8f05dc0c,Socure,https://www.crunchbase.com/organization/socure,Series B,13900000,USD,13900000,2017-07-24,Early Stage Venture,1000000,USD,1000000,Yes,Socure is a predictive analytics platform for digital identity verification of consumers.,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Identity Management, Information Services, Information Technology, Machine Learning, Predictive Analytics",,"Incline Village, Nevada, United States, North America",http://www.socure.com,$100M to $500M,744400000,USD,744400000,Late Stage Venture,13,Commerce Ventures,"Alessandro Piol, AltaIR Capital, BAM Elevate, Commerce Ventures, Flint Capital, Mouro Capital, Section Partners, Synchrony Ventures, Two Sigma Ventures, Work-Bench",10,5,"81,477"
Seed Round - Astronomer,https://www.crunchbase.com/funding_round/astronomer-seed--f4a6f069,Astronomer,https://www.crunchbase.com/organization/astronomer,Seed,3500000,USD,3500000,2017-07-12,Seed,,,,Yes,"Astronomer develops a data orchestration platform that helps with the deployment, management, and scaling of distributed airflow services.","Analytics, Big Data, Cloud Data Services, Data Integration, Enterprise Software, Information Technology, Machine Learning, Software",,"New York, New York, United States, North America",https://www.astronomer.io,$10M to $50M,282900000,USD,282900000,Late Stage Venture,9,Frontline Ventures,"500 Global, AngelPad, First Ascent Ventures, Frontline Ventures, M25, Social Starts",6,1,"84,088"
Seed Round - FloydHub,https://www.crunchbase.com/funding_round/floydhub-seed--7e99e070,FloydHub,https://www.crunchbase.com/organization/floydhub,Seed,4000000,USD,4000000,2017-03-16,Seed,,,,Yes,FloydHub is a deep learning platform for training and deploying your machine learning and AI models in the cloud.,"Artificial Intelligence (AI), Enterprise Software, GPU, Machine Learning",,"San Francisco, California, United States, North America",https://www.floydhub.com,$1M to $10M,4000000,USD,4000000,Seed,1,,"Bossanova Investimentos, DCVC, E-Merge, Founder Collective, Generation Ventures, Jonathan Golden, Kevin Moore, Mission and Market, Samsung NEXT, Y Combinator",10,1,"86,797"
Series A - Belong.Life,https://www.crunchbase.com/funding_round/belong-life-series-a--7bf8ebdd,Belong.Life,https://www.crunchbase.com/organization/belong-life,Series A,6000000,USD,6000000,2017-06-01,Early Stage Venture,,,,Yes,"Belong.Life is a NYC-based creator of a social network and navigator app for cancer patients, caregivers and healthcare professionals.","Apps, Generative AI, Health Care, Software",,"New York, New York, United States, North America",https://belong.life/,$1M to $10M,40000000,USD,40000000,Early Stage Venture,3,The Group Ventures,The Group Ventures,1,,"83,982"
Series A - Borrowell,https://www.crunchbase.com/funding_round/borrowell-series-a--677a62d2,Borrowell,https://www.crunchbase.com/organization/borrowell,Series A,12000000,CAD,9570523,2017-07-21,Early Stage Venture,,,,Yes,"Borrowell offers free credit scores, education, and weekly credit monitoring, as well as innovative financial digital tools.","Artificial Intelligence (AI), Credit, Finance, Financial Services, FinTech",,"Toronto, Ontario, Canada, North America",http://borrowell.com,$10M to $50M,92001286,USD,92001286,Late Stage Venture,7,"Equitable Bank, Portage Ventures, White Star Capital","Equitable Bank, FirstOntario Credit Union, NAventures, Portage Ventures, Rogue Insight Capital, White Star Capital",6,3,"84,228"
Series B - Flybits,https://www.crunchbase.com/funding_round/flybits-series-b--14a46b3f,Flybits,https://www.crunchbase.com/organization/flybits,Series B,6500000,CAD,4752973,2017-05-01,Early Stage Venture,,,,Yes,"The Experience Design platform for context aware, data-led banking","Analytics, Developer Tools, Enterprise Software, Financial Services, FinTech, Mobile, Predictive Analytics, SaaS",,"Toronto, Ontario, Canada, North America",http://flybits.com,$10M to $50M,44102973,USD,44102973,Late Stage Venture,4,Information Venture Partners,"Bosch Ventures, Information Venture Partners, Portage Ventures, The Group Ventures, Trellis Capital",5,3,"84,277"
Seed Round - Syllable,https://www.crunchbase.com/funding_round/syllable-seed--c1cdb520,Syllable,https://www.crunchbase.com/organization/syllable,Seed,4300000,USD,4300000,2017-03-27,Seed,,,,Yes,Syllable uses AI to transform the way healthcare systems initiate and cultivate relationships with patients.,"Artificial Intelligence (AI), Education, Health Care, Software",,"Sunnyvale, California, United States, North America",https://syllable.ai,Less than $1M,82014517,USD,82014517,Late Stage Venture,4,,"Esther Dyson, Greylock, Khosla Ventures, MemorialCare Innovation Fund, New Enterprise Associates",5,,"87,489"
Seed Round - Alyce,https://www.crunchbase.com/funding_round/alyce-co-seed--e2827960,Alyce,https://www.crunchbase.com/organization/alyce-co,Seed,5300000,USD,5300000,2017-10-24,Seed,6000000,USD,6000000,Yes,Alyce is an AI-powered Personal Experience Platform empowers marketers and sellers to build bonds with their prospects & customers at scale.,"Advertising, Artificial Intelligence (AI), Machine Learning, SaaS, Software",,"Framingham, Massachusetts, United States, North America",http://alyce.com,$1M to $10M,46800000,USD,46800000,M&A,4,Boston Seed Capital,"Boston Seed Capital, Founder Collective, General Catalyst, Golden Ventures, Manifest, Mentors Fund",6,3,"87,511"
Seed Round - InsightRX,https://www.crunchbase.com/funding_round/insightrx-seed--17c6de03,InsightRX,https://www.crunchbase.com/organization/insightrx,Seed,2825000,USD,2825000,2017-05-08,Seed,,,,Yes,An analytics platform for precision medicine,"Analytics, Health Care, Machine Learning, mHealth, Precision Medicine, Predictive Analytics",,"San Francisco, California, United States, North America",https://www.insight-rx.com/,$1M to $10M,12825000,USD,12825000,,4,,"Comet Labs, FundersClub, GreatPoint Ventures, Mission and Market, OSF Ventures",5,,"87,641"
Series C - Outreach,https://www.crunchbase.com/funding_round/outreach-series-c--eadd8c9f,Outreach,https://www.crunchbase.com/organization/outreach,Series C,30000000,USD,30000000,2017-05-23,Late Stage Venture,,,,Yes,Outreach is a sales engagement platform that uses AI for predictive analytics as it relates to sales.,"Artificial Intelligence (AI), CRM, Enterprise Software, SaaS, Sales, Sales Enablement","Hispanic / Latine Founded, Hispanic / Latine Led","Seattle, Washington, United States, North America",https://www.outreach.io,$100M to $500M,489018000,USD,489018000,Late Stage Venture,13,DFJ Growth,"DFJ Growth, Four Rivers Group, M12 - Microsoft's Venture Fund, Mayfield Fund, MHS Capital, Scale-Up, Trinity Ventures",7,2,"90,204"
Seed Round - Codec,https://www.crunchbase.com/funding_round/codec-london-seed--f151a0f3,Codec,https://www.crunchbase.com/organization/codec-london,Seed,2700000,GBP,3367415,2017-02-20,Seed,,,,Yes,We help brands to discover and tap in to the pockets of culture that drive growth. Powered by award-winning AI.,"Artificial Intelligence (AI), Creative Agency, Machine Learning, Marketing, SaaS, Social Media, Social Media Advertising, Social Media Marketing",,"London, England, United Kingdom, Europe",http://www.codec.ai,$1M to $10M,6700000,GBP,8697180,,4,500 Global,"500 Global, Force Over Mass Capital, Wayra UK",3,,"90,369"
Seed Round - Blendid,https://www.crunchbase.com/funding_round/blendid-a78a-seed--fc1800d6,Blendid,https://www.crunchbase.com/organization/blendid-a78a,Seed,3781643,USD,3781643,2017-06-12,Seed,,,,Yes,Blendid is an autonomous robotic food kiosk that builds robotic and AI-enabled food automation solutions.,"Artificial Intelligence (AI), Food and Beverage, Food Processing, Machine Learning, Restaurants, Robotics, Software",,"Sunnyvale, California, United States, North America",https://www.blendid.com,$1M to $10M,20284208,USD,20284208,,6,,Partech,1,,"88,989"
