Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - SimpliContract,https://www.crunchbase.com/funding_round/simplicontract-seed--13096d9c,SimpliContract,https://www.crunchbase.com/organization/simplicontract,Seed,1800000,USD,1800000,2021-06-14,Seed,,,,Yes,SimpliContract is an AI and SaaS-based end-to-end Contract Lifecycle Management platform for authoring and managing contracts.,"Artificial Intelligence (AI), Contact Management, Legal Tech, Productivity Tools, SaaS",,"Pleasanton, California, United States, North America",https://simplicontract.com,$1M to $10M,5300000,USD,5300000,Early Stage Venture,2,Kalaari Capital,"Arka Venture Labs, Digital Sparrow Capital, Kalaari Capital, Picus Capital",4,3,"91,052"
Seed Round - Encultured AI,https://www.crunchbase.com/funding_round/encultured-ai-seed--41b4c66c,Encultured AI,https://www.crunchbase.com/organization/encultured-ai,Seed,2490000,USD,2490000,2021-12-01,Seed,,,,Yes,Encultured AI is a video game company focusing on the safe introduction of AI technologies into the game world.,"Artificial Intelligence (AI), Gaming, Information Technology, Video Games",,"Oakland, California, United States, North America",https://www.encultured.ai/,,6589993,USD,6589993,Early Stage Venture,2,,,,,"91,018"
Convertible Note - Zensor,https://www.crunchbase.com/funding_round/zensor-convertible-note--047a22ae,Zensor,https://www.crunchbase.com/organization/zensor,Convertible Note,1000000,EUR,1158007,2021-11-02,,,,,No,"Virtual Engineers - Making the life of production-critical installations safer, longer and more efficient. SaaS + Deployment.","Asset Management, Internet of Things, Predictive Analytics, Renewable Energy, Smart Cities",,"Brussel, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.zensor.be,$1M to $10M,1575000,EUR,1863239,Seed,5,,,,,"93,678"
Seed Round - Liirn,https://www.crunchbase.com/funding_round/liirn-611b-seed--b9f34ca8,Liirn,https://www.crunchbase.com/organization/liirn-611b,Seed,2500000,USD,2500000,2021-02-03,Seed,,,,Yes,"Liirn equips educators with an AI-powered toolkit for efficient session preparation and automation, ensuring top-notch audience engagement","Artificial Intelligence (AI), E-Learning, Education",,"New York, New York, United States, North America",https://www.liirn.ai,,2500000,USD,2500000,Seed,1,Franger Investment,Franger Investment,1,1,"93,917"
Pre Seed Round - MultiOmic Health,https://www.crunchbase.com/funding_round/multiomic-health-pre-seed--4aea1c7d,MultiOmic Health,https://www.crunchbase.com/organization/multiomic-health,Pre-Seed,857000,GBP,1217209,2021-05-27,Seed,,,,Yes,MultiOmic Health is building a precision therapeutics discovery platform for metabolic syndrome diseases,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Therapeutics",,"London, England, United Kingdom, Europe",https://multiomic.health/,,8767209,USD,8767209,Seed,3,HOF Capital,"Fifty Years, Formic Ventures, HOF Capital, Selvedge Venture",4,,"93,341"
Pre Seed Round - Varuna,https://www.crunchbase.com/funding_round/varuna-pre-seed--8ce8776b,Varuna,https://www.crunchbase.com/organization/varuna,Pre-Seed,1140000,USD,1140000,2021-11-01,Seed,,,,Yes,"Varuna provides alerts, recommendations, and predictions to help water utility leaders to effectively manage a water system.","Artificial Intelligence (AI), Enterprise Software, GovTech, Internet of Things, SaaS","Black Founded, Black Led","Chicago, Illinois, United States, North America",https://www.varunaiot.com/,$1M to $10M,2894997,USD,2894997,,7,Collab Capital,Collab Capital,1,,"92,356"
Pre Seed Round - Sound Credit,https://www.crunchbase.com/funding_round/sound-credit-pre-seed--23a78a1c,Sound Credit,https://www.crunchbase.com/organization/sound-credit,Pre-Seed,1600000,USD,1600000,2021-01-01,Seed,6400000,USD,6400000,Yes,"Sound Credit is modernizing the business of recorded music with a workflow platform providing efficiency, collaboration and integrations.","Audio Recording and Production, FinTech, Generative AI, Music, Music Streaming, Software, Supply Chain Management","Black Founded, Black Led","Memphis, Tennessee, United States, North America",https://www.soundcredit.com,,1600000,USD,1600000,Seed,1,,,,,"92,205"
Pre Seed Round - Outfield,https://www.crunchbase.com/funding_round/outfield-technologies-pre-seed--edd5c811,Outfield,https://www.crunchbase.com/organization/outfield-technologies,Pre-Seed,750000,GBP,1035829,2021-08-12,Seed,,,,Yes,The future of fruit farming,"Agriculture, AgTech, Artificial Intelligence (AI), Horticulture, Machine Learning",,"London, England, United Kingdom, Europe",http://www.outfield.xyz,$1M to $10M,2059557,GBP,2652799,,10,Low Carbon Innovation Fund,"Amadeus, Cambridge Agritech, Deeptech Labs, Low Carbon Innovation Fund",4,1,"93,861"
Pre Seed Round - WarpBuild,https://www.crunchbase.com/funding_round/argonaut-862d-pre-seed--286a0591,WarpBuild,https://www.crunchbase.com/organization/argonaut-862d,Pre-Seed,1500000,USD,1500000,2021-08-31,Seed,,,,Yes,"Faster, cheaper Github runners and AI powered software delivery insights","Cloud Infrastructure, Developer Platform, Generative AI, Productivity Tools, SaaS, Software",,"San Francisco, California, United States, North America",https://www.warpbuild.com/,$1M to $10M,1500000,USD,1500000,Seed,1,"Quiet Capital, Randall Lloyd, Y Combinator","Quiet Capital, Randall Lloyd, Rishabh Kaul, Y Combinator",4,2,"93,144"
Convertible Note - Apical Technology,https://www.crunchbase.com/funding_round/apical-technology-convertible-note--ce945669,Apical Technology,https://www.crunchbase.com/organization/apical-technology,Convertible Note,1200000,USD,1200000,2021-04-20,,17300000,USD,17300000,No,Apical is a technology-driven systematic investment manager that utilizes artificial intelligence and machine learning.,"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology, Machine Learning, Risk Management",,"San Francisco, California, United States, North America",http://apical.ai,$1M to $10M,2200000,USD,2200000,Seed,2,,,,,"93,770"
Seed Round - HireBee.ai,https://www.crunchbase.com/funding_round/hirebee-ai-seed--aececb6e,HireBee.ai,https://www.crunchbase.com/organization/hirebee-ai,Seed,2800000,USD,2800000,2021-08-08,Seed,,,,Yes,"HireBee is AI powered cloud based end-to-end recruitment platform, which helps small and medium companies with their hiring needs.","Artificial Intelligence (AI), Human Resources, Information Technology, Software",,"London, England, United Kingdom, Europe",https://hirebee.ai,,2800000,USD,2800000,Seed,2,,,,,"96,191"
Seed Round - CopyAI,https://www.crunchbase.com/funding_round/copyai-seed--23454859,CopyAI,https://www.crunchbase.com/organization/copyai,Seed,2900000,USD,2900000,2021-03-17,Seed,,,,Yes,CopyAI is a startup building AI-powered copywriting tools for business customers.,"Analytics, Artificial Intelligence (AI), Copywriting, Generative AI, Marketing Automation, Productivity Tools",,"Memphis, Tennessee, United States, North America",https://www.copy.ai,$1M to $10M,16900000,USD,16900000,,4,Craft Ventures,"Atelier Ventures, Craft Ventures, de Anda Capital, Sequoia Capital",4,1,"95,032"
Seed Round - Orangogo,https://www.crunchbase.com/funding_round/sport-grand-tour-seed--f4ea6007,Orangogo,https://www.crunchbase.com/organization/sport-grand-tour,Seed,1500000,EUR,1706093,2021-12-31,Seed,,,,Yes,Orangogo allows you to discover your talent,"Artificial Intelligence (AI), Digital Marketing, SaaS, Sports",,"Turin, Piemonte, Italy, Europe",https://www.orangogo.it,$1M to $10M,2850000,EUR,3248478,Seed,5,,Banca Patrimoni Sella & C.,1,,"95,534"
Seed Round - Aibuild,https://www.crunchbase.com/funding_round/ai-build-seed--caef59d9,Aibuild,https://www.crunchbase.com/organization/ai-build,Seed,1000000,USD,1000000,2021-01-14,Seed,,,,Yes,Aibuild offers the world’s most advanced Additive Manufacturing software.,"3D Printing, Artificial Intelligence (AI), Manufacturing, Robotics, Software",,"London, England, United Kingdom, Europe",http://ai-build.com/,$1M to $10M,13523728,USD,13523728,Early Stage Venture,6,SuperSeed Ventures,"Aerospace Xelerated, SuperSeed Ventures, William Tunstall-Pedoe",3,1,"96,086"
Pre Seed Round - DIRT,https://www.crunchbase.com/funding_round/dirt-874e-pre-seed--6316c45e,DIRT,https://www.crunchbase.com/organization/dirt-874e,Pre-Seed,2500000,USD,2500000,2021-02-11,Seed,,,,Yes,DIRT is an AI-powered content measurement engine,"Artificial Intelligence (AI), Consumer Research, Digital Media, Neuroscience, Predictive Analytics",,"New York, New York, United States, North America",https://wearedirt.com,,2500000,USD,2500000,Seed,1,,,,,"96,417"
Seed Round - EMERGEiQ,https://www.crunchbase.com/funding_round/emergeiq-seed--f7127111,EMERGEiQ,https://www.crunchbase.com/organization/emergeiq,Seed,2100000,USD,2100000,2021-08-01,Seed,,,,Yes,Data Science and AI as-a Service,"Analytics, Apps, Artificial Intelligence (AI), Data Mining, Information Services, Information Technology, Machine Learning, SaaS, Software",,"London, England, United Kingdom, Europe",https://emergeiq.com/,$1M to $10M,2300000,USD,2300000,Seed,2,,,,,"96,475"
Pre Seed Round - Distil.ai,https://www.crunchbase.com/funding_round/distil-ai-pre-seed--46616684,Distil.ai,https://www.crunchbase.com/organization/distil-ai,Pre-Seed,800000,GBP,1100640,2021-10-22,Seed,,,,Yes,"Distil’s Business Intelligence Platform understands your data to help you know your audience, drive strategy, power growth and revenue.","Analytics, Big Data, Business Intelligence, Data Integration, Data Mining, Data Visualization, E-Commerce, Predictive Analytics, Software",,"Exeter, Devon, United Kingdom, Europe",https://distil.ai/,,2000000,GBP,2632890,Seed,3,Mercia’s EIS funds,"Mercia’s EIS funds, Newable",2,1,"97,679"
Seed Round - RxAll,https://www.crunchbase.com/funding_round/rxall-inc-seed--72da9c26,RxAll,https://www.crunchbase.com/organization/rxall-inc,Seed,3150000,USD,3150000,2021-07-21,Seed,,,,Yes,RxAll is a Deep Learning-Hyperspectral IoT Platform for the authentication and real-time global tracking of quality of drugs.,"Artificial Intelligence (AI), Big Data, Database, Delivery Service, Enterprise, Hardware, Internet of Things, Software",Women Founded,"New Haven, Connecticut, United States, North America",http://www.rxall.net,$1M to $10M,6555137,USD,6555137,Seed,7,Launch Africa,"Angel Challenge, Century Oak Capital, Future Africa, KSK Angel Fund, Launch Africa, LoftyInc Capital, Plug & Play Mexico, SOSV, UNCOVERED FUND",9,,"99,127"
"Seed Round - Modality.AI, Inc.",https://www.crunchbase.com/funding_round/modality-ai-seed--d180c37c,"Modality.AI, Inc.",https://www.crunchbase.com/organization/modality-ai,Seed,2520765,USD,2520765,2021-07-30,Seed,,,,Yes,Self-Driven Neurological Assessments,"Artificial Intelligence (AI), Health Care, Machine Learning, Natural Language Processing, Software, Video",,"San Francisco, California, United States, North America",https://modality.ai,$1M to $10M,6567738,USD,6567738,Seed,6,Relentless Pursuit Partners,"Alchemist Accelerator, Carela Holding, Lair East Labs, Novalis Biotechnology Incubation, Particular Ventures, Ray Muzyka, Relentless Pursuit Partners, Risk and Return, Strathmere Healthcare Partners, Voxel Ventures",10,,"98,132"
Pre Seed Round - LavLabs,https://www.crunchbase.com/funding_round/lavlabs-pre-seed--10a3898b,LavLabs,https://www.crunchbase.com/organization/lavlabs,Pre-Seed,1003250,USD,1003250,2021-03-09,Seed,,,,Yes,LavLabs is a human-enhancement technology company on a mission to help build community and advance human capabilities.,"Artificial Intelligence (AI), Augmented Reality, Blockchain, Consumer Software, Machine Learning, Metaverse, Real Estate, Social Media, Social Network, Virtual Reality","Black Founded, Black Led, Indigenous Founded, Indigenous Led","Santa Monica, California, United States, North America",https://lavlabs.com/,$1M to $10M,5003250,USD,5003250,,4,"DFD Venture Capital, Elz Ventures, Fate Venture Capital, M&D Ventures","Davis&Davis Venture Partners, DFD Venture Capital, Elz Ventures, Fate Venture Capital, M&D Ventures",5,,"97,792"
Seed Round - Hudson Labs,https://www.crunchbase.com/funding_round/bedrock-ai-a3cc-seed--d5051b87,Hudson Labs,https://www.crunchbase.com/organization/bedrock-ai-a3cc,Seed,1000000,USD,1000000,2021-09-01,Seed,14000000,USD,14000000,Yes,Hudson Labs is software that extracts hard-to-find information in a public company filing like annual reports.,"Artificial Intelligence (AI), FinTech, Software",,"Toronto, Ontario, Canada, North America",https://bedrock-ai.com/,,1000000,USD,1000000,Seed,1,,"Activation Venture Fund, Born Capital, Good News Ventures, Immeasurable, Seth Weinstein, Sophia Collier, Y Combinator",7,1,"99,565"
Pre Seed Round - Neatleaf,https://www.crunchbase.com/funding_round/neatleaf-pre-seed--84c7e13f,Neatleaf,https://www.crunchbase.com/organization/neatleaf,Pre-Seed,2500000,USD,2500000,2021-06-08,Seed,,,,Yes,Data-driven & autonomous agriculture for yield optimization.,"Agriculture, Artificial Intelligence (AI), Cloud Computing, Computer Vision, Robotics, Sensor",,"San Francisco, California, United States, North America",https://neatleaf.com,$1M to $10M,12000000,USD,12000000,Seed,3,Lightbank,"Jackson Moses, Lightbank, Vsquared Ventures",3,,"99,696"
Series A - Instacrops,https://www.crunchbase.com/funding_round/instacrops-series-a--e487b77b,Instacrops,https://www.crunchbase.com/organization/instacrops,Series A,2800000,USD,2800000,2021-04-29,Early Stage Venture,,,,Yes,Instacrops is a full stack platform that integrates a set of technologies for giving real time recommendations for farmers using ML and AI.,"AgTech, Artificial Intelligence (AI), Internet of Things, Software",,"Santiago, Region Metropolitana, Chile, South America",https://www.instacrops.com,$1M to $10M,3145000,USD,3145000,Early Stage Venture,6,Genesis Ventures,"ChileGlobal Ventures, DVC, Genesis Ventures, SVG Ventures",4,3,"99,440"
Grant - Bloomfield Robotics,https://www.crunchbase.com/funding_round/bloomfield-robotics-grant--856ca018,Bloomfield Robotics,https://www.crunchbase.com/organization/bloomfield-robotics,Grant,1000000,USD,1000000,2021-12-09,,,,,No,Bloomfield Robotics assesses the health and performance of plants one plant at a time using deep learning and portable cameras.,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Horticulture, Information Services, Life Science, Machine Learning, Predictive Analytics",,"Pittsburgh, Pennsylvania, United States, North America",https://bloomfield.ai,$1M to $10M,15907684,USD,15907684,Early Stage Venture,12,NASA,NASA,1,,"100,640"
Venture Round - Flowcast,https://www.crunchbase.com/funding_round/flowcast-series-unknown--bea3d897,Flowcast,https://www.crunchbase.com/organization/flowcast,Venture - Series Unknown,3000000,USD,3000000,2021-03-08,,,,,Yes,Flowcast provides an AI platform that automates and powers lender credit decisions.,"Artificial Intelligence (AI), Banking, Commercial Lending, Credit, Credit Cards, Financial Services, FinTech, Machine Learning, Risk Management, Small and Medium Businesses","East Asian Led, South Asian Founded, Women Founded","San Francisco, California, United States, North America",https://flowcast.ai/,$1M to $10M,14150000,USD,14150000,,8,"Experian Ventures, ING Ventures","Experian Ventures, ING Ventures",2,2,"100,503"
Seed Round - Bloomfield Robotics,https://www.crunchbase.com/funding_round/bloomfield-robotics-seed--b5b4f1a0,Bloomfield Robotics,https://www.crunchbase.com/organization/bloomfield-robotics,Seed,1800000,USD,1800000,2021-12-09,Seed,,,,Yes,Bloomfield Robotics assesses the health and performance of plants one plant at a time using deep learning and portable cameras.,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Horticulture, Information Services, Life Science, Machine Learning, Predictive Analytics",,"Pittsburgh, Pennsylvania, United States, North America",https://bloomfield.ai,$1M to $10M,15907684,USD,15907684,Early Stage Venture,12,Kubota Corporation,"37 Angels, Kubota Corporation, Pax Momentum, SVG Ventures, The Yield Lab Asia Pacific",5,,"100,834"
